Timestamp [h],BATT_006_OCV_V_100-SOC
0,4.151
0.0166666666666667,4.11
0.0333333333333333,4.108
0.05,4.107
0.0666666666666667,4.10604
0.0833333333333333,4.106
0.1,4.105
0.116666666666667,4.104
0.133333333333333,4.104
0.15,4.104
0.166666666666667,4.103853
0.183333333333333,4.103
0.2,4.10218
0.216666666666667,4.102804
0.233333333333333,4.102
0.25,4.101773
0.266666666666667,4.101755
0.283333333333333,4.101
0.3,4.101
0.316666666666667,4.101
0.333333333333333,4.100682
0.35,4.100667
0.366666666666667,4.1
0.383333333333333,4.1
0.4,4.099617
0.416666666666667,4.1
0.433333333333333,4.1
0.45,4.09943
0.466666666666667,4.099
0.483333333333333,4.099
0.5,4.099
0.516666666666667,4.099
0.533333333333333,4.099
0.55,4.099
0.566666666666667,4.099
0.583333333333333,4.099
0.6,4.098416
0.616666666666667,4.098602
0.633333333333333,4.098
0.65,4.098
0.666666666666667,4.098
0.683333333333333,4.098
0.7,4.098
0.716666666666667,4.098
0.733333333333333,4.098
0.75,4.098
0.766666666666667,4.098
0.783333333333333,4.098
0.8,4.097771
0.816666666666667,4.09721
0.833333333333333,4.097809
0.85,4.097175
0.866666666666667,4.097
0.883333333333333,4.097
0.9,4.097
0.916666666666667,4.097
0.933333333333333,4.097
0.95,4.097
0.966666666666667,4.097
0.983333333333333,4.097
1,4.097
1.01666666666667,4.097
1.03333333333333,4.097
1.05,4.097
1.06666666666667,4.097
1.08333333333333,4.097
1.1,4.096943
1.11666666666667,4.096928
1.13333333333333,4.096
1.15,4.096103
1.16666666666667,4.096885
1.18333333333333,4.096866
1.2,4.096851
1.21666666666667,4.096
1.23333333333333,4.096
1.25,4.096
1.26666666666667,4.096
1.28333333333333,4.096
1.3,4.096
1.31666666666667,4.096
1.33333333333333,4.096
1.35,4.096
1.36666666666667,4.096
1.38333333333333,4.096
1.4,4.096
1.41666666666667,4.096
1.43333333333333,4.096
1.45,4.096
1.46666666666667,4.096
1.48333333333333,4.096
1.5,4.09545
1.51666666666667,4.096
1.53333333333333,4.096
