Timestamp [h],BATT_003_OCV_V_00-SOC
0,2.505
0.0166666666666667,2.613005
0.0333333333333333,2.635987
0.05,2.651
0.0666666666666667,2.663
0.0833333333333333,2.673
0.1,2.682
0.116666666666667,2.69
0.133333333333333,2.697
0.15,2.704
0.166666666666667,2.71
0.183333333333333,2.716
0.2,2.721
0.216666666666667,2.727
0.233333333333333,2.731177
0.25,2.736
0.266666666666667,2.741
0.283333333333333,2.745
0.3,2.749238
0.316666666666667,2.753744
0.333333333333333,2.758
0.35,2.761
0.366666666666667,2.765
0.383333333333333,2.769
0.4,2.772
0.416666666666667,2.776
0.433333333333333,2.779
0.45,2.782
0.466666666666667,2.786
0.483333333333333,2.789
0.5,2.792
0.516666666666667,2.794428
0.533333333333333,2.798
0.55,2.800455
0.566666666666667,2.803536
0.583333333333333,2.806
0.6,2.809
0.616666666666667,2.812
0.633333333333333,2.814
0.65,2.817
0.666666666666667,2.81956
0.683333333333333,2.822
0.7,2.824
0.716666666666667,2.827
0.733333333333333,2.829
0.75,2.831
0.766666666666667,2.834
0.783333333333333,2.836
0.8,2.838
0.816666666666667,2.840694
0.833333333333333,2.842716
0.85,2.845
0.866666666666667,2.846258
0.883333333333333,2.849
0.9,2.851
0.916666666666667,2.853
0.933333333333333,2.855
0.95,2.856193
0.966666666666667,2.859
0.983333333333333,2.86
1,2.862139
1.01666666666667,2.864
1.03333333333333,2.866
1.05,2.867
1.06666666666667,2.869
1.08333333333333,2.871
1.1,2.873
1.11666666666667,2.874
1.13333333333333,2.876
1.15,2.878
1.16666666666667,2.879
1.18333333333333,2.880026
1.2,2.882
1.21666666666667,2.884
1.23333333333333,2.885
1.25,2.88691
1.26666666666667,2.888
1.28333333333333,2.889
1.3,2.891
1.31666666666667,2.892
1.33333333333333,2.893837
1.35,2.895
1.36666666666667,2.896
1.38333333333333,2.897786
1.4,2.899
1.41666666666667,2.9
1.43333333333333,2.901
1.45,2.90273
1.46666666666667,2.903292
1.48333333333333,2.905
1.5,2.906
1.51666666666667,2.907
1.53333333333333,2.908
1.55,2.909
1.56666666666667,2.91062
1.58333333333333,2.912
1.6,2.913
1.61666666666667,2.914
1.63333333333333,2.915
1.65,2.916
1.66666666666667,2.917
1.68333333333333,2.918
1.7,2.919
1.71666666666667,2.92
1.73333333333333,2.921
1.75,2.922
1.76666666666667,2.923
1.78333333333333,2.924
1.8,2.925
1.81666666666667,2.926
1.83333333333333,2.927
1.85,2.927
1.86666666666667,2.928358
1.88333333333333,2.929
1.9,2.930675
1.91666666666667,2.931
1.93333333333333,2.932
1.95,2.933
1.96666666666667,2.933
1.98333333333333,2.934258
2,2.935
2.01666666666667,2.936
2.03333333333333,2.937
2.05,2.937797
2.06666666666667,2.938
