Timestamp [h],BATT_007_OCV_V_100-SOC
0,1.471
0.0166666666666667,1.435
0.0333333333333333,1.43
0.05,1.427
0.0666666666666667,1.425949
0.0833333333333333,1.423935
0.1,1.422
0.116666666666667,1.421
0.133333333333333,1.42
0.15,1.419
0.166666666666667,1.418149
0.183333333333333,1.418
0.2,1.417819
0.216666666666667,1.417
0.233333333333333,1.416
0.25,1.415
0.266666666666667,1.415
0.283333333333333,1.414
0.3,1.414
0.316666666666667,1.414
0.333333333333333,1.413
0.35,1.413
0.366666666666667,1.412
0.383333333333333,1.412
0.4,1.411
0.416666666666667,1.411
0.433333333333333,1.411
0.45,1.41
0.466666666666667,1.41
0.483333333333333,1.41
0.5,1.409
0.516666666666667,1.409
0.533333333333333,1.408501
0.55,1.408486
0.566666666666667,1.408
0.583333333333333,1.408
0.6,1.408
0.616666666666667,1.407592
0.633333333333333,1.407
0.65,1.407
0.666666666666667,1.407
0.683333333333333,1.407
0.7,1.406315
0.716666666666667,1.406
0.733333333333333,1.406
0.75,1.406
0.766666666666667,1.405244
0.783333333333333,1.405
0.8,1.405
0.816666666666667,1.405
0.833333333333333,1.405
0.85,1.404838
0.866666666666667,1.404
0.883333333333333,1.404
0.9,1.404
0.916666666666667,1.404
0.933333333333333,1.404
0.95,1.404
0.966666666666667,1.404
0.983333333333333,1.403
1,1.403
1.01666666666667,1.403
1.03333333333333,1.403
1.05,1.402974
1.06666666666667,1.402042
1.08333333333333,1.402062
1.1,1.402
1.11666666666667,1.402
1.13333333333333,1.402
1.15,1.402
1.16666666666667,1.402
1.18333333333333,1.401153
1.2,1.401
1.21666666666667,1.401
1.23333333333333,1.401
1.25,1.401
1.26666666666667,1.401
1.28333333333333,1.401
1.3,1.400739
1.31666666666667,1.400716
1.33333333333333,1.4
1.35,1.4
1.36666666666667,1.4
1.38333333333333,1.4
1.4,1.4
1.41666666666667,1.399613
1.43333333333333,1.4
1.45,1.4
1.46666666666667,1.399441
1.48333333333333,1.39946
1.5,1.399
1.51666666666667,1.399
1.53333333333333,1.399
1.55,1.399
1.56666666666667,1.399
1.58333333333333,1.399
1.6,1.399
1.61666666666667,1.398591
1.63333333333333,1.398603
1.65,1.398384
1.66666666666667,1.398
1.68333333333333,1.398
1.7,1.398
1.71666666666667,1.398319
1.73333333333333,1.398
1.75,1.398
1.76666666666667,1.398
1.78333333333333,1.398
1.8,1.397229
1.81666666666667,1.397209
1.83333333333333,1.39719
1.85,1.397
1.86666666666667,1.397
1.88333333333333,1.397
1.9,1.397
1.91666666666667,1.397
1.93333333333333,1.397
1.95,1.397
1.96666666666667,1.397
1.98333333333333,1.396028
2,1.396
2.01666666666667,1.397
2.03333333333333,1.396
2.05,1.396
2.06666666666667,1.396
2.08333333333333,1.396
2.1,1.396
2.11666666666667,1.396
2.13333333333333,1.396
2.15,1.396
2.16666666666667,1.396
2.18333333333333,1.395846
2.2,1.395166
2.21666666666667,1.395819
2.23333333333333,1.395196
2.25,1.395789
2.26666666666667,1.396
2.28333333333333,1.395761
2.3,1.395
2.31666666666667,1.395
2.33333333333333,1.395
2.35,1.395
2.36666666666667,1.395
2.38333333333333,1.395
2.4,1.395
2.41666666666667,1.395
2.43333333333333,1.395
2.45,1.395
2.46666666666667,1.395
2.48333333333333,1.395
2.5,1.395
2.51666666666667,1.395
2.53333333333333,1.395
2.55,1.395
2.56666666666667,1.394489
2.58333333333333,1.395
2.6,1.394523
2.61666666666667,1.394458
2.63333333333333,1.394
2.65,1.394
2.66666666666667,1.394
2.68333333333333,1.39462
2.7,1.394
2.71666666666667,1.394
2.73333333333333,1.394
2.75,1.394
2.76666666666667,1.394
2.78333333333333,1.394
2.8,1.394
2.81666666666667,1.394
2.83333333333333,1.394
2.85,1.393768
2.86666666666667,1.394
2.88333333333333,1.393811
2.9,1.393171
2.91666666666667,1.393156
2.93333333333333,1.393139
2.95,1.393
2.96666666666667,1.393
2.98333333333333,1.393
3,1.393
3.01666666666667,1.393
3.03333333333333,1.393
3.05,1.393
3.06666666666667,1.393
3.08333333333333,1.393
3.1,1.393
3.11666666666667,1.393
3.13333333333333,1.393
3.15,1.392914
3.16666666666667,1.393
3.18333333333333,1.393
3.2,1.393
3.21666666666667,1.392842
3.23333333333333,1.393
3.25,1.392191
3.26666666666667,1.393
3.28333333333333,1.392789
3.3,1.392
3.31666666666667,1.392
3.33333333333333,1.392243
3.35,1.392258
3.36666666666667,1.392
3.38333333333333,1.392
3.4,1.392686
3.41666666666667,1.392
3.43333333333333,1.392
3.45,1.392
3.46666666666667,1.392
3.48333333333333,1.392
3.5,1.392
3.51666666666667,1.392
3.53333333333333,1.392
3.55,1.392
3.56666666666667,1.392
3.58333333333333,1.392
3.6,1.392
3.61666666666667,1.392
3.63333333333333,1.392
3.65,1.392
3.66666666666667,1.392
3.68333333333333,1.392
3.7,1.391597
3.71666666666667,1.391
3.73333333333333,1.392
3.75,1.391347
3.76666666666667,1.391329
3.78333333333333,1.391693
3.8,1.391
3.81666666666667,1.391725
3.83333333333333,1.39126
3.85,1.391
3.86666666666667,1.391
3.88333333333333,1.391
3.9,1.391
3.91666666666667,1.391
3.93333333333333,1.39185
3.95,1.391
3.96666666666667,1.391
3.98333333333333,1.391
4,1.391
4.01666666666667,1.391
4.03333333333333,1.391
4.05,1.391
4.06666666666667,1.391
4.08333333333333,1.391
4.1,1.391
4.11666666666667,1.391
4.13333333333333,1.391
4.15,1.391
4.16666666666667,1.391
4.18333333333333,1.391
4.2,1.391
4.21666666666667,1.391
4.23333333333333,1.390846
4.25,1.390828
4.26666666666667,1.391
4.28333333333333,1.391
4.3,1.391
4.31666666666667,1.391
4.33333333333333,1.390258
4.35,1.390272
4.36666666666667,1.391
4.38333333333333,1.39
4.4,1.39
4.41666666666667,1.391
4.43333333333333,1.39
4.45,1.390359
4.46666666666667,1.390624
4.48333333333333,1.39
4.5,1.39
4.51666666666667,1.39
4.53333333333333,1.39
4.55,1.39
4.56666666666667,1.39
4.58333333333333,1.39
4.6,1.39
4.61666666666667,1.39
4.63333333333333,1.39
4.65,1.39
4.66666666666667,1.39
4.68333333333333,1.39
4.7,1.39
4.71666666666667,1.39
4.73333333333333,1.39
4.75,1.389374
4.76666666666667,1.39
4.78333333333333,1.39
4.8,1.39
4.81666666666667,1.39
4.83333333333333,1.39
4.85,1.39
4.86666666666667,1.389275
4.88333333333333,1.389
4.9,1.389
4.91666666666667,1.389232
4.93333333333333,1.389776
4.95,1.389
4.96666666666667,1.389
4.98333333333333,1.38983
5,1.389
5.01666666666667,1.389
5.03333333333333,1.389113
5.05,1.389899
5.06666666666667,1.389
5.08333333333333,1.389
5.1,1.389
5.11666666666667,1.389
5.13333333333333,1.389
5.15,1.389
5.16666666666667,1.389
5.18333333333333,1.389
5.2,1.389
5.21666666666667,1.389
5.23333333333333,1.389
5.25,1.389
5.26666666666667,1.388886
5.28333333333333,1.389
5.3,1.389
5.31666666666667,1.389
5.33333333333333,1.389
5.35,1.389
5.36666666666667,1.389
5.38333333333333,1.389
5.4,1.388234
5.41666666666667,1.389
5.43333333333333,1.388738
5.45,1.389
5.46666666666667,1.388
5.48333333333333,1.38831
5.5,1.388672
5.51666666666667,1.388
5.53333333333333,1.388638
5.55,1.388384
5.56666666666667,1.388
5.58333333333333,1.388
5.6,1.388
5.61666666666667,1.388
5.63333333333333,1.388
5.65,1.388
5.66666666666667,1.388
5.68333333333333,1.388
5.7,1.388
5.71666666666667,1.388
5.73333333333333,1.388
5.75,1.388
5.76666666666667,1.388
5.78333333333333,1.388
5.8,1.388
5.81666666666667,1.388
5.83333333333333,1.388
5.85,1.388
5.86666666666667,1.388
5.88333333333333,1.388
5.9,1.388
5.91666666666667,1.388
5.93333333333333,1.388
5.95,1.388
5.96666666666667,1.388
5.98333333333333,1.388
6,1.387214
6.01666666666667,1.3872
6.03333333333333,1.387185
6.05,1.387832
6.06666666666667,1.387849
6.08333333333333,1.387
6.1,1.387
6.11666666666667,1.387895
6.13333333333333,1.387921
6.15,1.387
6.16666666666667,1.387
6.18333333333333,1.387
6.2,1.387
6.21666666666667,1.387
6.23333333333333,1.387
6.25,1.387
6.26666666666667,1.387
6.28333333333333,1.387
6.3,1.387
6.31666666666667,1.387
6.33333333333333,1.387
6.35,1.387
6.36666666666667,1.387
6.38333333333333,1.387
6.4,1.387
6.41666666666667,1.387
6.43333333333333,1.387
6.45,1.387
6.46666666666667,1.387
6.48333333333333,1.387
6.5,1.387
6.51666666666667,1.387
6.53333333333333,1.386727
6.55,1.387
6.56666666666667,1.386
6.58333333333333,1.386326
6.6,1.387
6.61666666666667,1.386359
6.63333333333333,1.386
6.65,1.386
6.66666666666667,1.386
6.68333333333333,1.386
6.7,1.386
6.71666666666667,1.386
6.73333333333333,1.386491
6.75,1.386505
6.76666666666667,1.386
6.78333333333333,1.386
6.8,1.386
6.81666666666667,1.386
6.83333333333333,1.386
6.85,1.386
6.86666666666667,1.386
6.88333333333333,1.386
6.9,1.386
6.91666666666667,1.386
6.93333333333333,1.386
6.95,1.386
6.96666666666667,1.386
6.98333333333333,1.386
7,1.386
7.01666666666667,1.386
7.03333333333333,1.386
7.05,1.385231
7.06666666666667,1.386
7.08333333333333,1.386
7.1,1.386
7.11666666666667,1.386
7.13333333333333,1.385855
7.15,1.386
7.16666666666667,1.385888
7.18333333333333,1.385908
7.2,1.385081
7.21666666666667,1.386
7.23333333333333,1.386
7.25,1.385033
7.26666666666667,1.385986
7.28333333333333,1.386
7.3,1.386
7.31666666666667,1.385
7.33333333333333,1.385043
7.35,1.385936
7.36666666666667,1.385919
7.38333333333333,1.385
7.4,1.385111
7.41666666666667,1.385
7.43333333333333,1.385
7.45,1.385
7.46666666666667,1.385
7.48333333333333,1.385
7.5,1.385
7.51666666666667,1.385
7.53333333333333,1.385
7.55,1.385
7.56666666666667,1.385
7.58333333333333,1.385
7.6,1.385
7.61666666666667,1.385
7.63333333333333,1.385
7.65,1.385
7.66666666666667,1.385
7.68333333333333,1.384372
7.7,1.385
7.71666666666667,1.385
7.73333333333333,1.385
7.75,1.384568
7.76666666666667,1.384549
7.78333333333333,1.384536
7.8,1.384482
7.81666666666667,1.384497
7.83333333333333,1.385
7.85,1.385
7.86666666666667,1.384537
7.88333333333333,1.384
7.9,1.384419
7.91666666666667,1.384405
7.93333333333333,1.385
7.95,1.384
7.96666666666667,1.384634
7.98333333333333,1.384
8,1.384
8.01666666666667,1.384
8.03333333333333,1.384
8.05,1.38429
8.06666666666667,1.384732
8.08333333333333,1.384
8.1,1.384244
8.11666666666667,1.384777
8.13333333333333,1.384
8.15,1.384
8.16666666666667,1.384
8.18333333333333,1.384
8.2,1.384
8.21666666666667,1.384
8.23333333333333,1.384
8.25,1.384
8.26666666666667,1.384
8.28333333333333,1.384
8.3,1.384
8.31666666666667,1.384
8.33333333333333,1.384
8.35,1.384
8.36666666666667,1.384
8.38333333333333,1.384
8.4,1.384
8.41666666666667,1.384
8.43333333333333,1.383
8.45,1.384
8.46666666666667,1.383884
8.48333333333333,1.384
8.5,1.384
8.51666666666667,1.383168
8.53333333333333,1.383815
8.55,1.383797
8.56666666666667,1.383784
8.58333333333333,1.383
8.6,1.38375
8.61666666666667,1.383
8.63333333333333,1.383
8.65,1.383
8.66666666666667,1.383
8.68333333333333,1.383
8.7,1.383
8.71666666666667,1.383
8.73333333333333,1.383
8.75,1.383
8.76666666666667,1.383
8.78333333333333,1.383
8.8,1.383
8.81666666666667,1.383
8.83333333333333,1.383
8.85,1.383
8.86666666666667,1.383
8.88333333333333,1.383
8.9,1.383
8.91666666666667,1.383
8.93333333333333,1.383
8.95,1.383
8.96666666666667,1.383
8.98333333333333,1.383
9,1.383
9.01666666666667,1.383
9.03333333333333,1.383
9.05,1.382702
9.06666666666667,1.383
9.08333333333333,1.383
9.1,1.382252
9.11666666666667,1.382
9.13333333333333,1.383
9.15,1.382205
9.16666666666667,1.382189
9.18333333333333,1.382
9.2,1.382
9.21666666666667,1.382
9.23333333333333,1.382
9.25,1.382
9.26666666666667,1.382897
9.28333333333333,1.382
9.3,1.382
9.31666666666667,1.382
9.33333333333333,1.382
9.35,1.382
9.36666666666667,1.382
9.38333333333333,1.382
9.4,1.382
9.41666666666667,1.382
9.43333333333333,1.382
9.45,1.382
9.46666666666667,1.382
9.48333333333333,1.382
9.5,1.382
9.51666666666667,1.382
9.53333333333333,1.382
9.55,1.382
9.56666666666667,1.382
9.58333333333333,1.382
9.6,1.381729
9.61666666666667,1.381303
9.63333333333333,1.381338
9.65,1.381374
9.66666666666667,1.382
9.68333333333333,1.382
9.7,1.382
9.71666666666667,1.381454
9.73333333333333,1.382
9.75,1.382
9.76666666666667,1.381
9.78333333333333,1.382
9.8,1.381
9.81666666666667,1.381551
9.83333333333333,1.381569
9.85,1.381409
9.86666666666667,1.38161
9.88333333333333,1.38137
9.9,1.381
9.91666666666667,1.381
9.93333333333333,1.381
9.95,1.381312
9.96666666666667,1.381
9.98333333333333,1.381
10,1.381
10.0166666666667,1.381
10.0333333333333,1.381
10.05,1.381
10.0666666666667,1.381
10.0833333333333,1.381
10.1,1.381
10.1166666666667,1.381
10.1333333333333,1.381
10.15,1.381
10.1666666666667,1.381
10.1833333333333,1.381
10.2,1.381
10.2166666666667,1.381
10.2333333333333,1.381
10.25,1.381
10.2666666666667,1.381
10.2833333333333,1.381
10.3,1.381
10.3166666666667,1.381
10.3333333333333,1.381
10.35,1.381
10.3666666666667,1.381
10.3833333333333,1.381
10.4,1.381
10.4166666666667,1.381
