Timestamp [h],BATT_008_OCV_V_100-SOC
0,1.455
0.0166666666666667,1.445
0.0333333333333333,1.443
0.05,1.441
0.0666666666666667,1.439
0.0833333333333333,1.438
0.1,1.436954
0.116666666666667,1.435
0.133333333333333,1.434
0.15,1.433
0.166666666666667,1.432
0.183333333333333,1.431
0.2,1.43
0.216666666666667,1.43
0.233333333333333,1.429
0.25,1.428
0.266666666666667,1.428
0.283333333333333,1.427
0.3,1.426
0.316666666666667,1.425
0.333333333333333,1.425
0.35,1.424
0.366666666666667,1.424
0.383333333333333,1.423299
0.4,1.423
0.416666666666667,1.423
0.433333333333333,1.422
0.45,1.422
0.466666666666667,1.421
0.483333333333333,1.420599
0.5,1.42
0.516666666666667,1.42
0.533333333333333,1.419
0.55,1.419
0.566666666666667,1.419
0.583333333333333,1.418495
0.6,1.418
0.616666666666667,1.41755
0.633333333333333,1.417
0.65,1.417
0.666666666666667,1.417
0.683333333333333,1.416
0.7,1.416
0.716666666666667,1.416
0.733333333333333,1.415
0.75,1.415
0.766666666666667,1.415
0.783333333333333,1.414698
0.8,1.414
0.816666666666667,1.414
0.833333333333333,1.414
0.85,1.41377
0.866666666666667,1.413
0.883333333333333,1.413
0.9,1.413
0.916666666666667,1.412166
0.933333333333333,1.412148
0.95,1.412
0.966666666666667,1.412
0.983333333333333,1.411913
1,1.411934
1.01666666666667,1.411
1.03333333333333,1.411
1.05,1.411
1.06666666666667,1.41
1.08333333333333,1.41
1.1,1.41
1.11666666666667,1.41
1.13333333333333,1.41
1.15,1.409081
1.16666666666667,1.409
1.18333333333333,1.409
1.2,1.409
1.21666666666667,1.409
1.23333333333333,1.408
1.25,1.408
1.26666666666667,1.408
1.28333333333333,1.407229
1.3,1.408
1.31666666666667,1.407736
1.33333333333333,1.407
1.35,1.407
1.36666666666667,1.407
1.38333333333333,1.407
1.4,1.407
1.41666666666667,1.406
1.43333333333333,1.406
1.45,1.406
1.46666666666667,1.406
1.48333333333333,1.405574
1.5,1.405
1.51666666666667,1.405
1.53333333333333,1.405
1.55,1.405
1.56666666666667,1.405
1.58333333333333,1.405
1.6,1.404
1.61666666666667,1.405
1.63333333333333,1.404
1.65,1.404
1.66666666666667,1.404
1.68333333333333,1.404
1.7,1.404
1.71666666666667,1.403334
1.73333333333333,1.403311
1.75,1.403
1.76666666666667,1.403
1.78333333333333,1.403
1.8,1.403
1.81666666666667,1.403
1.83333333333333,1.402217
1.85,1.402
1.86666666666667,1.402
1.88333333333333,1.402
1.9,1.402
1.91666666666667,1.402
1.93333333333333,1.401124
1.95,1.401108
1.96666666666667,1.401
1.98333333333333,1.401
2,1.401
2.01666666666667,1.401
2.03333333333333,1.401
2.05,1.401
2.06666666666667,1.4
2.08333333333333,1.400986
2.1,1.4
2.11666666666667,1.4
2.13333333333333,1.4
2.15,1.4
2.16666666666667,1.4
2.18333333333333,1.4
2.2,1.4
2.21666666666667,1.399
2.23333333333333,1.399
2.25,1.399
2.26666666666667,1.399
2.28333333333333,1.399
2.3,1.399
2.31666666666667,1.39874
2.33333333333333,1.399
2.35,1.39829
2.36666666666667,1.398301
2.38333333333333,1.398
2.4,1.398
2.41666666666667,1.398
2.43333333333333,1.398
2.45,1.398
2.46666666666667,1.398
2.48333333333333,1.398
2.5,1.398
2.51666666666667,1.397
2.53333333333333,1.398
2.55,1.397
2.56666666666667,1.397
2.58333333333333,1.397
2.6,1.397
2.61666666666667,1.397
2.63333333333333,1.397
2.65,1.396
2.66666666666667,1.396
2.68333333333333,1.396
2.7,1.396
2.71666666666667,1.396
2.73333333333333,1.396
2.75,1.396
2.76666666666667,1.396
2.78333333333333,1.396
2.8,1.395
2.81666666666667,1.395
2.83333333333333,1.395
2.85,1.396
2.86666666666667,1.395
2.88333333333333,1.395
2.9,1.395
2.91666666666667,1.395
2.93333333333333,1.395
2.95,1.395
2.96666666666667,1.395
2.98333333333333,1.395
3,1.394987
3.01666666666667,1.394
3.03333333333333,1.394
3.05,1.394
3.06666666666667,1.394
3.08333333333333,1.394
3.1,1.394
3.11666666666667,1.394
3.13333333333333,1.394
3.15,1.394
3.16666666666667,1.393144
3.18333333333333,1.393165
3.2,1.393
3.21666666666667,1.393
3.23333333333333,1.393
3.25,1.393
3.26666666666667,1.393
3.28333333333333,1.393
3.3,1.393
3.31666666666667,1.393
3.33333333333333,1.393
3.35,1.393
3.36666666666667,1.393
3.38333333333333,1.392
3.4,1.392
3.41666666666667,1.392
3.43333333333333,1.392
3.45,1.392
3.46666666666667,1.392
3.48333333333333,1.391525
3.5,1.392
3.51666666666667,1.391496
3.53333333333333,1.392
3.55,1.391458
3.56666666666667,1.391
3.58333333333333,1.391
3.6,1.391
3.61666666666667,1.391
3.63333333333333,1.391
3.65,1.391
3.66666666666667,1.391
3.68333333333333,1.391
3.7,1.391
3.71666666666667,1.391
3.73333333333333,1.391
3.75,1.391
3.76666666666667,1.391
3.78333333333333,1.391
3.8,1.39
3.81666666666667,1.390193
3.83333333333333,1.39
3.85,1.39
3.86666666666667,1.39
3.88333333333333,1.39
3.9,1.39
3.91666666666667,1.39
3.93333333333333,1.39
3.95,1.389959
3.96666666666667,1.39
3.98333333333333,1.389008
4,1.38999
4.01666666666667,1.389
4.03333333333333,1.389951
4.05,1.389064
4.06666666666667,1.389
4.08333333333333,1.389
4.1,1.389
4.11666666666667,1.389
4.13333333333333,1.389
4.15,1.389
4.16666666666667,1.388827
4.18333333333333,1.389
4.2,1.389
4.21666666666667,1.388778
4.23333333333333,1.389
4.25,1.388
4.26666666666667,1.388722
4.28333333333333,1.388
4.3,1.388
4.31666666666667,1.388
4.33333333333333,1.388
4.35,1.388
4.36666666666667,1.388
4.38333333333333,1.388
4.4,1.388
4.41666666666667,1.388
4.43333333333333,1.388
4.45,1.387499
4.46666666666667,1.387486
4.48333333333333,1.387466
4.5,1.387551
4.51666666666667,1.387568
4.53333333333333,1.387
4.55,1.387
4.56666666666667,1.387
4.58333333333333,1.387
4.6,1.387
4.61666666666667,1.387
4.63333333333333,1.387
4.65,1.387
4.66666666666667,1.387
4.68333333333333,1.387
4.7,1.387
4.71666666666667,1.387
4.73333333333333,1.387
4.75,1.386
4.76666666666667,1.386
4.78333333333333,1.386
4.8,1.386
4.81666666666667,1.386
4.83333333333333,1.386
4.85,1.386
4.86666666666667,1.386
4.88333333333333,1.386
4.9,1.386
4.91666666666667,1.386
4.93333333333333,1.386
4.95,1.386
4.96666666666667,1.386
4.98333333333333,1.386
5,1.386
5.01666666666667,1.386
5.03333333333333,1.385
5.05,1.385125
5.06666666666667,1.385144
5.08333333333333,1.385
5.1,1.385
5.11666666666667,1.385
5.13333333333333,1.385
5.15,1.385
5.16666666666667,1.385
5.18333333333333,1.385
5.2,1.385
5.21666666666667,1.385
5.23333333333333,1.38469
5.25,1.385
5.26666666666667,1.385
5.28333333333333,1.385
5.3,1.385
5.31666666666667,1.385
5.33333333333333,1.384
5.35,1.384
5.36666666666667,1.384
5.38333333333333,1.384
5.4,1.384
5.41666666666667,1.384
5.43333333333333,1.384
5.45,1.384
5.46666666666667,1.384
5.48333333333333,1.384
5.5,1.384
5.51666666666667,1.384
5.53333333333333,1.384
5.55,1.383362
5.56666666666667,1.383
5.58333333333333,1.383
5.6,1.383
5.61666666666667,1.383707
5.63333333333333,1.383
5.65,1.383
5.66666666666667,1.383
5.68333333333333,1.383
5.7,1.383
5.71666666666667,1.383
5.73333333333333,1.383
5.75,1.383
5.76666666666667,1.383
5.78333333333333,1.383
5.8,1.383
5.81666666666667,1.383
5.83333333333333,1.383
5.85,1.383
5.86666666666667,1.382031
5.88333333333333,1.382981
5.9,1.382
5.91666666666667,1.382
5.93333333333333,1.382
5.95,1.382
5.96666666666667,1.382
5.98333333333333,1.382
6,1.382
6.01666666666667,1.382
6.03333333333333,1.382
6.05,1.382
6.06666666666667,1.382
6.08333333333333,1.382
6.1,1.382
6.11666666666667,1.382
6.13333333333333,1.381
6.15,1.382
6.16666666666667,1.381
6.18333333333333,1.381303
6.2,1.381
6.21666666666667,1.381649
6.23333333333333,1.381366
6.25,1.381
6.26666666666667,1.381
6.28333333333333,1.381
6.3,1.381
6.31666666666667,1.381
6.33333333333333,1.381
6.35,1.381
6.36666666666667,1.381
6.38333333333333,1.381
6.4,1.381
6.41666666666667,1.381
6.43333333333333,1.381
6.45,1.381
6.46666666666667,1.381
6.48333333333333,1.381
6.5,1.381
6.51666666666667,1.380359
6.53333333333333,1.381
6.55,1.381
6.56666666666667,1.38
6.58333333333333,1.38
6.6,1.38
6.61666666666667,1.38
6.63333333333333,1.38
6.65,1.38
6.66666666666667,1.38
6.68333333333333,1.38
6.7,1.38
6.71666666666667,1.38
6.73333333333333,1.38
6.75,1.38
6.76666666666667,1.38
6.78333333333333,1.38
6.8,1.38
6.81666666666667,1.38
6.83333333333333,1.38
6.85,1.38
6.86666666666667,1.38
6.88333333333333,1.38
6.9,1.379
6.91666666666667,1.379937
6.93333333333333,1.379
6.95,1.379
6.96666666666667,1.379
6.98333333333333,1.379145
7,1.379
7.01666666666667,1.379
7.03333333333333,1.379
7.05,1.379
7.06666666666667,1.379
7.08333333333333,1.379
7.1,1.379
7.11666666666667,1.379
7.13333333333333,1.379
7.15,1.379
7.16666666666667,1.379
7.18333333333333,1.379
7.2,1.379
7.21666666666667,1.378606
