Timestamp_1 [h],BATT_003_CC1 [V],Timestamp_2 [h],BATT_003_CC2 [V],Timestamp_3 [h],BATT_003_CC3 [V]
0,2.881,0,2.87,0,2.718
0.000256093333333333,2.87,0.000203871666666667,2.87,0.000276335833333333,2.718
0.000533790555555556,2.87,0.000481567777777778,2.87,0.000554209444444445,2.718
0.000811774444444444,2.932,0.000759409444444445,2.87,0.000832090277777778,2.718
0.00108962583333333,2.952,0.00103736861111111,2.87,0.00110972583333333,2.718
0.00136751666666667,2.962,0.0013152575,2.87,0.00138801694444444,2.718
0.00164578416666667,2.962,0.00159318055555556,2.87,0.0016657825,2.718
0.00192371555555556,2.972,0.00187097277777778,2.87,0.00194387611111111,2.718
0.00220163444444444,2.972,0.00214898722222222,2.87,0.00222177944444444,2.718
0.00247929583333333,2.983,0.00242636305555556,2.87,0.00249964166666667,2.718
0.00275708972222222,2.993,0.00270439916666667,2.87,0.00277777305555556,2.799
0.00303490416666667,2.993,0.00298234083333333,2.87,0.00305558944444444,2.809
0.00331267833333333,3.003,0.00326022166666667,2.932,0.00333354611111111,2.82
0.00359070138888889,3.003,0.00353826166666667,2.942,0.00361170861111111,2.83
0.00386868444444444,3.013,0.0038162075,2.952,0.00388945194444444,2.84
0.00414631472222222,3.013,0.00409399361111111,2.962,0.00416767861111111,2.85
0.00442413555555556,3.013,0.00437230861111111,2.972,0.00444577277777778,2.86
0.00470199916666667,3.013,0.00465022305555556,2.972,0.00472333916666667,2.87
0.00497953611111111,3.023,0.0049281975,2.983,0.00500111916666667,2.881
0.0052570825,3.033,0.0052058775,2.983,0.00527962277777778,2.891
0.00553528944444444,3.033,0.00548351611111111,2.993,0.00555723,2.891
0.00581308833333333,3.033,0.00576108722222222,2.993,0.00583516888888889,2.901
0.00609095277777778,3.044,0.00603898444444444,3.003,0.00611277861111111,2.901
0.00636900888888889,3.044,0.0063170125,3.003,0.00639062222222222,2.911
0.00664688583333333,3.054,0.00659469611111111,3.013,0.00666827555555556,2.921
0.0069248225,3.054,0.00687271638888889,3.013,0.00694616861111111,2.921
0.00720265361111111,3.054,0.00715065555555556,3.013,0.00722425583333333,2.932
0.00748066138888889,3.054,0.00742846055555556,3.023,0.00750248944444444,2.932
0.00775871638888889,3.054,0.00770635333333333,3.023,0.00778019055555556,2.942
0.00803623305555556,3.064,0.00798432805555556,3.033,0.00805826722222222,2.942
0.00831461111111111,3.064,0.00826172805555556,3.033,0.00833579777777778,2.952
0.00859259194444444,3.074,0.00853989166666667,3.044,0.00861394555555556,2.962
0.00887059861111111,3.074,0.00881761861111111,3.044,0.00889188333333333,2.962
0.0091482125,3.074,0.00909524333333333,3.054,0.00916971305555556,2.962
0.00942576972222222,3.074,0.00937339777777778,3.054,0.00944778777777778,2.972
0.00970403444444445,3.084,0.00965121333333333,3.054,0.00972531138888889,2.972
0.00998178944444444,3.084,0.00992887611111111,3.054,0.0100035388888889,2.983
0.0102599761111111,3.084,0.0102067919444444,3.054,0.0102815933333333,2.983
0.0105380736111111,3.095,0.0104848052777778,3.064,0.0105596825,2.993
0.0108157041666667,3.095,0.0107625911111111,3.064,0.0108376841666667,2.993
0.0110936647222222,3.095,0.0110403013888889,3.074,0.0111152527777778,3.003
0.0113712544444444,3.095,0.0113178233333333,3.074,0.0113933075,3.003
0.0116488458333333,3.095,0.0115958766666667,3.074,0.0116708555555556,3.003
0.0119270391666667,3.095,0.0118737577777778,3.084,0.0119486602777778,3.013
0.0122049175,3.105,0.0121516358333333,3.084,0.0122266216666667,3.013
0.0124829347222222,3.105,0.0124291822222222,3.084,0.0125044225,3.013
0.0127609725,3.105,0.0127070063888889,3.084,0.0127825172222222,3.013
0.0130388888888889,3.105,0.0129847641666667,3.084,0.0130603058333333,3.023
