Timestamp_1 [h],BATT_004_CC1 [V],Timestamp_2 [h],BATT_004_CC2 [V],Timestamp_3 [h],BATT_004_CC3 [V]
0,2.799,0,2.381,0,2.381
0.000276304166666667,2.789,0.000237730277777778,2.453,0.000214621666666667,2.453
0.000554364722222222,2.799,0.000515654166666667,2.514,0.000492365,2.514
0.000832388611111111,2.789,0.000793367222222222,2.565,0.000770338055555555,2.555
0.00110994666666667,2.789,0.00107147833333333,2.595,0.00104776944444444,2.585
0.00138801305555556,2.799,0.00134944833333333,2.616,0.00132597166666667,2.616
0.00166618527777778,2.86,0.00162712888888889,2.646,0.00160348861111111,2.636
0.00194400027777778,2.87,0.00190509583333333,2.667,0.00188139944444444,2.667
0.00222164333333333,2.891,0.00218320805555556,2.687,0.00215934444444444,2.687
0.00249939527777778,2.891,0.00246105611111111,2.707,0.00243752277777778,2.697
0.00277706388888889,2.901,0.00273954833333333,2.728,0.00271521305555556,2.718
0.00305492777777778,2.911,0.00301752444444444,2.738,0.00299294333333333,2.728
0.00333244166666667,2.911,0.00329580666666667,2.748,0.00327094388888889,2.748
0.00361028694444444,2.921,0.00357316916666667,2.769,0.00354873027777778,2.758
0.00388800694444444,2.921,0.00385119333333333,2.769,0.00382635583333333,2.769
0.00416631305555556,2.932,0.00412951416666667,2.789,0.00410390444444444,2.789
0.00444454333333333,2.932,0.00440683777777778,2.799,0.00438192444444444,2.799
0.00472271194444444,2.942,0.00468511,2.809,0.00465953611111111,2.809
0.00500022222222222,2.952,0.00496313166666667,2.82,0.00493727944444444,2.809
0.00527833805555556,2.952,0.0052410025,2.83,0.00521501888888889,2.82
0.00555645472222222,2.962,0.00551911777777778,2.84,0.00549296972222222,2.83
0.00583423722222222,2.962,0.00579697916666667,2.84,0.00577073722222222,2.84
0.00611196444444444,2.972,0.00607444666666667,2.85,0.00604848694444445,2.85
0.00638976111111111,2.972,0.00635249861111111,2.86,0.0063265325,2.86
0.00666757388888889,2.972,0.00663024916666667,2.87,0.00660425888888889,2.86
0.00694509638888889,2.983,0.0069076575,2.881,0.00688240444444444,2.87
0.00722307888888889,2.983,0.00718569638888889,2.881,0.00716011388888889,2.881
0.00750121722222222,2.993,0.00746363611111111,2.891,0.00743805361111111,2.881
0.00777869944444444,2.993,0.00774143555555556,2.891,0.00771570972222222,2.891
0.00805659583333333,3.003,0.00801944,2.901,0.00799400277777778,2.891
0.008334695,3.003,0.00829722444444444,2.911,0.00827182055555556,2.901
0.00861276083333333,3.003,0.0085749125,2.911,0.00855023194444444,2.911
0.00889061888888889,3.013,0.00885305472222222,2.911,0.00882855555555556,2.911
0.00916847027777778,3.013,0.00913080777777778,2.921,0.00910624583333333,2.921
0.00944620638888889,3.013,0.00940862944444444,2.932,0.0093840425,2.921
0.00972380833333333,3.023,0.00968672555555555,2.932,0.00966141916666667,2.932
0.0100014486111111,3.023,0.00996486888888889,2.932,0.00993916944444444,2.932
0.0102791102777778,3.033,0.0102423261111111,2.942,0.0102172552777778,2.942
0.0105571108333333,3.033,0.0105205983333333,2.952,0.0104954163888889,2.942
0.0108348052777778,3.033,0.0107984766666667,2.952,0.0107731644444444,2.942
0.0111126030555556,3.044,0.0110764113888889,2.952,0.011051275,2.952
