Timestamp_1 [h],BATT_006_DC1 [V],Timestamp_2 [h],BATT_006_DC2 [V],Timestamp_3 [h],BATT_006_DC3 [V]
0,3.3602,0,3.329,0,3.329
0.000276495833333333,3.3602,0.000276495833333333,3.329,0.0002761575,3.329
0.000553966111111111,3.3603,0.000553966111111111,3.329,0.000554020277777778,3.329
0.000831837222222222,3.3602,0.000831837222222222,3.329,0.000831788888888889,3.329
0.00110982222222222,3.3602,0.00110982222222222,3.329,0.00110914027777778,3.329
0.00138777388888889,3.3602,0.00138777388888889,3.329,0.00138738944444444,3.329
0.00166561222222222,3.3602,0.00166561222222222,3.329,0.00166516777777778,3.329
0.00194364722222222,3.3602,0.00194364722222222,3.329,0.00194322611111111,3.339
0.00222150916666667,3.3602,0.00222150916666667,3.329,0.00222049166666667,3.329
0.00249916583333333,3.3602,0.00249916583333333,3.329,0.00249864555555556,3.329
0.00277715833333333,3.3602,0.00277715833333333,3.329,0.00277653888888889,3.329
0.00305492527777778,3.3602,0.00305492527777778,3.329,0.00305464305555556,3.329
0.00333275166666667,3.3602,0.00333275166666667,3.329,0.00333253861111111,3.329
0.00361078027777778,3.3602,0.00361078027777778,3.329,0.003610535,3.339
0.00388808583333333,3.3602,0.00388808583333333,3.329,0.00388800916666667,3.329
0.00416620916666667,3.3602,0.00416620916666667,3.329,0.00416614111111111,3.329
0.00444379944444444,3.3602,0.00444379944444444,3.329,0.00444398472222222,3.339
0.00472212444444444,3.3602,0.00472212444444444,3.329,0.00472211916666667,3.329
0.00499979944444444,3.3602,0.00499979944444444,3.329,0.00499998916666667,3.329
0.00527800361111111,3.3602,0.00527800361111111,3.329,0.00527794,3.329
0.00555584777777778,3.3602,0.00555584777777778,3.329,0.0055556125,3.329
0.00583342944444444,3.3602,0.00583342944444444,3.329,0.00583332888888889,3.329
0.00611163722222222,3.3602,0.00611163722222222,3.329,0.00611091416666667,3.329
0.00638919277777778,3.3602,0.00638919277777778,3.329,0.00638884194444444,3.329
0.00666699888888889,3.3602,0.00666699888888889,3.298,0.00666667388888889,3.329
0.00694490222222222,3.3602,0.00694490222222222,3.298,0.00694480611111111,3.329
0.00722268277777778,3.3602,0.00722268277777778,3.298,0.00722222972222222,3.339
0.00750079416666667,3.3602,0.00750079416666667,3.298,0.00750048388888889,3.329
0.00777835305555556,3.3602,0.00777835305555556,3.298,0.00777828305555556,3.329
0.008056415,3.3602,0.008056415,3.288,0.00805612388888889,3.329
0.0083342075,3.3602,0.0083342075,3.298,0.00833456805555556,3.329
0.00861226166666667,3.3602,0.00861226166666667,3.288,0.00861236361111111,3.329
0.00888980527777778,3.3602,0.00888980527777778,3.288,0.00889005555555556,3.329
0.00916784138888889,3.3602,0.00916784138888889,3.288,0.00916774944444444,3.319
0.00944539027777778,3.3602,0.00944539027777778,3.288,0.00944550611111111,3.319
0.0097232625,3.3602,0.0097232625,3.288,0.00972330861111111,3.319
0.0100010083333333,3.3602,0.0100010083333333,3.288,0.0100013216666667,3.319
0.0102786991666667,3.3602,0.0102786991666667,3.288,0.0102793833333333,3.319
0.0105564013888889,3.3602,0.0105564013888889,3.288,0.0105571825,3.319
0.01083447,3.3602,0.01083447,3.288,0.0108350736111111,3.319
0.0111125955555556,3.3602,0.0111125955555556,3.288,0.0111128788888889,3.319
0.0113904625,3.3602,0.0113904625,3.288,0.011390545,3.319
0.0116681358333333,3.3602,0.0116681358333333,3.288,0.0116685275,3.319
0.0119463486111111,3.3602,0.0119463486111111,3.288,0.0119465602777778,3.319
0.0122239244444444,3.3602,0.0122239244444444,3.288,0.0122244955555556,3.319
0.0125020127777778,3.3602,0.0125020127777778,3.288,0.0125021488888889,3.309
0.0127797844444444,3.3602,0.0127797844444444,3.288,0.0127802113888889,3.309
0.0130575438888889,3.3602,0.0130575438888889,3.288,0.0130577572222222,3.309
0.0133359863888889,3.3602,0.0133359863888889,3.288,0.0133358008333333,3.309
0.0136137047222222,3.3602,0.0136137047222222,3.288,0.0136139416666667,3.309
0.0138916369444444,3.3602,0.0138916369444444,3.288,0.0138918677777778,3.309
0.0141692697222222,3.3602,0.0141692697222222,3.278,0.0141694861111111,3.309
0.0144474466666667,3.3602,0.0144474466666667,3.288,0.0144471958333333,3.309
0.0147248658333333,3.3602,0.0147248658333333,3.288,0.0147250916666667,3.309
0.0150030169444444,3.3602,0.0150030169444444,3.278,0.0150029788888889,3.309
0.0152806225,3.3602,0.0152806225,3.278,0.0152808361111111,3.309
0.0155587375,3.3602,0.0155587375,3.278,0.0155587669444444,3.309
0.0158365794444444,3.3602,0.0158365794444444,3.278,0.0158363494444444,3.309
0.0161142991666667,3.3602,0.0161142991666667,3.278,0.0161143241666667,3.309
0.0163922638888889,3.3602,0.0163922638888889,3.278,0.0163918425,3.309
0.0166700866666667,3.3602,0.0166700866666667,3.278,0.0166698694444444,3.309
0.0169478072222222,3.3602,0.0169478072222222,3.278,0.0169478358333333,3.309
0.0172258386111111,3.3602,0.0172258386111111,3.278,0.0172258438888889,3.319
0.0175038105555556,3.3602,0.0175038105555556,3.278,0.0175042030555556,3.319
0.0177817380555556,3.3602,0.0177817380555556,3.288,0.0177817180555556,3.319
0.0180595275,3.3602,0.0180595275,3.278,0.0180595497222222,3.319
0.0183375547222222,3.3602,0.0183375547222222,3.288,0.0183372341666667,3.319
0.0186155811111111,3.3602,0.0186155811111111,3.288,0.01861499,3.319
0.018893165,3.3602,0.018893165,3.278,0.0188930166666667,3.319
0.0191713547222222,3.3602,0.0191713547222222,3.278,0.01917086,3.319
0.0194494352777778,3.3602,0.0194494352777778,3.278,0.0194488261111111,3.319
0.0197273238888889,3.3602,0.0197273238888889,3.278,0.0197267019444444,3.319
0.0200048680555556,3.3602,0.0200048680555556,3.278,0.0200044775,3.319
0.0202826261111111,3.3602,0.0202826261111111,3.278,0.0202827413888889,3.319
0.0205605775,3.3602,0.0205605775,3.278,0.0205605516666667,3.319
0.0208385091666667,3.3602,0.0208385091666667,3.278,0.0208384891666667,3.319
0.0211164308333333,3.3602,0.0211164308333333,3.278,0.0211161466666667,3.319
0.0213945158333333,3.3602,0.0213945158333333,3.278,0.0213939255555556,3.319
0.0216724625,3.3602,0.0216724625,3.278,0.02167204,3.309
0.0219497436111111,3.3602,0.0219497436111111,3.278,0.0219496391666667,3.309
0.0222279036111111,3.3602,0.0222279036111111,3.278,0.022227745,3.309
0.02250559,3.3602,0.02250559,3.278,0.0225054608333333,3.309
0.0227833805555556,3.3602,0.0227833805555556,3.278,0.0227832916666667,3.309
0.0230615261111111,3.3602,0.0230615261111111,3.278,0.0230612466666667,3.309
0.0233392205555556,3.3602,0.0233392205555556,3.278,0.0233390633333333,3.309
0.0236168563888889,3.3602,0.0236168563888889,3.278,0.0236168852777778,3.309
0.0238952313888889,3.3602,0.0238952313888889,3.278,0.0238948661111111,3.309
0.0241728347222222,3.3602,0.0241728347222222,3.278,0.0241724,3.309
0.0244506594444444,3.3602,0.0244506594444444,3.278,0.0244501122222222,3.298
0.0247283986111111,3.3602,0.0247283986111111,3.278,0.0247281166666667,3.309
0.0250062755555556,3.3602,0.0250062755555556,3.278,0.0250058491666667,3.309
0.0252841916666667,3.2859,0.0252841916666667,3.278,0.0252835405555556,3.309
0.0255619494444444,3.2304,0.0255619494444444,3.278,0.0255616030555556,3.309
0.0258395380555556,3.2157,0.0258395380555556,3.278,0.0258393102777778,3.309
0.02611755,3.2086,0.02611755,3.278,0.0261171152777778,3.298
0.0263954369444444,3.2003,0.0263954369444444,3.278,0.0263948611111111,3.309
0.0266733133333333,3.196,0.0266733133333333,3.278,0.0266728858333333,3.298
0.0269512805555556,3.1907,0.0269512805555556,3.278,0.0269506822222222,3.298
0.0272289861111111,3.1879,0.0272289861111111,3.278,0.0272285758333333,3.298
0.0275070308333333,3.1838,0.0275070308333333,3.278,0.0275063586111111,3.298
0.0277849091666667,3.1819,0.0277849091666667,3.278,0.0277840622222222,3.309
0.0280630094444444,3.1804,0.0280630094444444,3.278,0.0280616891666667,3.298
0.0283406327777778,3.1782,0.0283406327777778,3.278,0.0283402038888889,3.298
0.0286183355555556,3.1769,0.0286183355555556,3.278,0.0286176427777778,3.298
0.0288963008333333,3.1754,0.0288963008333333,3.278,0.02889597,3.298
0.02917437,3.1745,0.02917437,3.278,0.0291738783333333,3.298
0.0294519166666667,3.1731,0.0294519166666667,3.278,0.0294520813888889,3.298
0.0297299338888889,3.1723,0.0297299338888889,3.278,0.0297301341666667,3.298
0.0300074936111111,3.1713,0.0300074936111111,3.278,0.0300078547222222,3.298
0.0302854194444444,3.1707,0.0302854194444444,3.278,0.0302857963888889,3.298
0.0305632391666667,3.1698,0.0305632391666667,3.278,0.0305634880555556,3.298
0.0308406408333333,3.169,0.0308406408333333,3.278,0.0308415094444444,3.298
0.03111883,3.1684,0.03111883,3.278,0.0311193113888889,3.298
0.0313970491666667,3.1679,0.0313970491666667,3.278,0.0313973113888889,3.298
0.0316748852777778,3.1674,0.0316748852777778,3.278,0.0316750402777778,3.298
0.0319530402777778,3.1667,0.0319530402777778,3.278,0.0319527613888889,3.298
0.0322310383333333,3.1664,0.0322310383333333,3.278,0.0322305072222222,3.298
0.0325087183333333,3.1657,0.0325087183333333,3.278,0.0325083063888889,3.298
0.0327865841666667,3.1654,0.0327865841666667,3.278,0.0327864975,3.298
0.0330643158333333,3.1648,0.0330643158333333,3.278,0.0330642991666667,3.298
0.0333422244444444,3.1645,0.0333422244444444,3.278,0.0333419905555556,3.298
0.0336198930555556,3.164,0.0336198930555556,3.278,0.0336199508333333,3.298
0.0338978330555556,3.1637,0.0338978330555556,3.278,0.0338982097222222,3.298
0.0341756338888889,3.1632,0.0341756338888889,3.278,0.034176015,3.298
0.0344536825,3.1629,0.0344536825,3.278,0.0344534344444444,3.298
0.0347317002777778,3.1626,0.0347317002777778,3.278,0.0347314388888889,3.298
0.0350096022222222,3.1623,0.0350096022222222,3.278,0.0350094247222222,3.298
0.0352871347222222,3.1621,0.0352871347222222,3.278,0.0352875005555556,3.298
0.0355651847222222,3.1617,0.0355651847222222,3.278,0.0355653983333333,3.298
0.0358427922222222,3.1615,0.0358427922222222,3.278,0.0358430125,3.298
0.0361208144444444,3.1612,0.0361208144444444,3.278,0.0361209208333333,3.298
0.0363987880555556,3.1609,0.0363987880555556,3.278,0.0363988294444444,3.298
0.0366771658333333,3.1606,0.0366771658333333,3.278,0.0366761122222222,3.298
0.0369551922222222,3.1604,0.0369551922222222,3.278,0.0369543547222222,3.298
0.0372326772222222,3.1601,0.0372326772222222,3.278,0.0372322283333333,3.298
0.0375103811111111,3.16,0.0375103811111111,3.278,0.0375101866666667,3.298
0.03778848,3.1597,0.03778848,3.278,0.0377879836111111,3.298
0.0380658886111111,3.1595,0.0380658886111111,3.278,0.0380658633333333,3.298
0.0383436302777778,3.1593,0.0383436302777778,3.278,0.0383438008333333,3.298
0.0386217569444444,3.1592,0.0386217569444444,3.278,0.0386210697222222,3.298
0.0388996825,3.1589,0.0388996825,3.278,0.0388996194444444,3.298
0.0391776780555556,3.1587,0.0391776780555556,3.278,0.0391770472222222,3.298
0.0394557125,3.1586,0.0394557125,3.278,0.0394548880555556,3.298
0.0397335058333333,3.1584,0.0397335058333333,3.278,0.0397327661111111,3.298
0.0400112283333333,3.1583,0.0400112283333333,3.278,0.0400106277777778,3.298
0.0402896788888889,3.1581,0.0402896788888889,3.278,0.0402883525,3.298
0.0405675469444444,3.1579,0.0405675469444444,3.278,0.0405662702777778,3.298
0.0408454094444444,3.1576,0.0408454094444444,3.278,0.0408439925,3.298
0.0411231422222222,3.1576,0.0411231422222222,3.278,0.0411217608333333,3.298
0.0414008358333333,3.1573,0.0414008358333333,3.278,0.0413996708333333,3.298
0.041678935,3.1573,0.041678935,3.278,0.0416774877777778,3.298
0.0419564741666667,3.1572,0.0419564741666667,3.278,0.0419552297222222,3.298
0.0422344558333333,3.157,0.0422344558333333,3.278,0.0422335083333333,3.298
0.0425123222222222,3.1568,0.0425123222222222,3.278,0.0425117147222222,3.298
0.0427905555555556,3.1567,0.0427905555555556,3.278,0.0427897702777778,3.298
0.0430684638888889,3.1567,0.0430684638888889,3.278,0.0430675080555556,3.298
0.0433463225,3.1565,0.0433463225,3.278,0.0433453063888889,3.298
0.0436236416666667,3.1564,0.0436236416666667,3.278,0.043623295,3.298
0.0439021919444444,3.1562,0.0439021919444444,3.278,0.0439010483333333,3.298
0.0441801875,3.1562,0.0441801875,3.278,0.0441796511111111,3.298
0.0444582705555556,3.1561,0.0444582705555556,3.278,0.0444569152777778,3.298
0.0447356858333333,3.2615,0.0447356858333333,3.278,0.0447348416666667,3.298
0.0450137425,3.2673,0.0450137425,3.278,0.0450125938888889,3.298
0.0452919866666667,3.27,0.0452919866666667,3.278,0.0452905330555556,3.298
0.0455697455555556,3.272,0.0455697455555556,3.278,0.045568555,3.298
0.0458479319444444,3.2746,0.0458479319444444,3.278,0.0458463344444444,3.298
0.0461255425,3.2762,0.0461255425,3.278,0.0461242775,3.298
0.0464036361111111,3.2781,0.0464036361111111,3.278,0.0464021244444444,3.298
0.0466815344444445,3.2793,0.0466815344444445,3.278,0.0466799772222222,3.298
0.0469596716666667,3.2809,0.0469596716666667,3.278,0.0469577736111111,3.298
0.0472374213888889,3.2821,0.0472374213888889,3.278,0.0472357075,3.298
0.0475153475,3.2834,0.0475153475,3.278,0.04751338,3.298
0.0477932147222222,3.2841,0.0477932147222222,3.278,0.0477915063888889,3.298
0.0480708894444444,3.2854,0.0480708894444444,3.278,0.0480690727777778,3.298
0.0483488266666667,3.286,0.0483488266666667,3.278,0.0483472763888889,3.298
0.0486263769444444,3.2871,0.0486263769444444,3.278,0.0486251527777778,3.298
0.0489041586111111,3.2877,0.0489041586111111,3.278,0.04890271,3.298
0.0491820302777778,3.2883,0.0491820302777778,3.278,0.0491807438888889,3.298
0.0494599144444444,3.2893,0.0494599144444444,3.278,0.0494587236111111,3.298
0.0497373075,3.2897,0.0497373075,3.278,0.0497363113888889,3.298
0.0500151811111111,3.2907,0.0500151811111111,3.278,0.0500141466666667,3.298
0.0502930744444444,3.2912,0.0502930744444444,3.278,0.0502922691666667,3.298
0.0505712822222222,3.2919,0.0505712822222222,3.278,0.0505699436111111,3.298
0.0508490191666667,3.2924,0.0508490191666667,3.278,0.0508474647222222,3.298
0.0511268119444444,3.2932,0.0511268119444444,3.278,0.0511253372222222,3.298
0.0514045663888889,3.2935,0.0514045663888889,3.278,0.0514033466666667,3.298
0.0516823072222222,3.2941,0.0516823072222222,3.278,0.05168159,3.298
0.0519601825,3.2946,0.0519601825,3.278,0.0519593772222222,3.298
0.0522378483333333,3.2952,0.0522378483333333,3.278,0.0522373541666667,3.298
0.0525157227777778,3.2955,0.0525157227777778,3.278,0.0525151594444444,3.298
0.0527935625,3.2958,0.0527935625,3.278,0.0527930416666667,3.298
0.0530717041666667,3.2964,0.0530717041666667,3.278,0.0530709786111111,3.298
0.0533497216666667,3.2968,0.0533497216666667,3.278,0.0533490038888889,3.298
0.0536280116666667,3.2972,0.0536280116666667,3.278,0.0536267361111111,3.298
0.0539056144444444,3.2975,0.0539056144444444,3.278,0.0539042797222222,3.298
0.0541836452777778,3.298,0.0541836452777778,3.278,0.0541825594444444,3.298
0.0544614602777778,3.2983,0.0544614602777778,3.278,0.0544603783333333,3.298
0.0547390847222222,3.2988,0.0547390847222222,3.278,0.0547381611111111,3.298
0.0550175286111111,3.2989,0.0550175286111111,3.278,0.0550161236111111,3.298
0.0552952955555556,3.2994,0.0552952955555556,3.278,0.0552943105555556,3.298
0.0555732580555556,3.2997,0.0555732580555556,3.278,0.0555716213888889,3.298
0.0558511005555556,3.3,0.0558511005555556,3.278,0.0558500666666667,3.298
0.05612888,3.3003,0.05612888,3.278,0.0561280177777778,3.298
0.0564068413888889,3.3005,0.0564068413888889,3.278,0.0564055772222222,3.298
0.0566844244444444,3.3008,0.0566844244444444,3.278,0.0566835127777778,3.298
0.0569622036111111,3.3011,0.0569622036111111,3.278,0.0569615138888889,3.298
0.0572397972222222,3.3014,0.0572397972222222,3.278,0.0572393383333333,3.298
0.0575178352777778,3.3016,0.0575178352777778,3.278,0.0575177325,3.298
0.0577957061111111,3.3019,0.0577957061111111,3.278,0.0577955927777778,3.298
0.0580734127777778,3.3021,0.0580734127777778,3.278,0.0580734427777778,3.298
0.0583514147222222,3.3024,0.0583514147222222,3.278,0.058351115,3.298
0.0586293144444444,3.3025,0.0586293144444444,3.278,0.0586289547222222,3.298
0.0589073022222222,3.3028,0.0589073022222222,3.278,0.0589068925,3.298
0.0591853575,3.303,0.0591853575,3.278,0.0591848202777778,3.298
0.0594627780555556,3.3033,0.0594627780555556,3.278,0.0594626061111111,3.298
0.0597411886111111,3.3035,0.0597411886111111,3.278,0.0597400969444444,3.298
0.0600193458333333,3.3036,0.0600193458333333,3.278,0.0600182013888889,3.298
0.0602971375,3.3038,0.0602971375,3.278,0.0602955922222222,3.298
0.06057488,3.3041,0.06057488,3.278,0.0605736430555556,3.298
0.0608526372222222,3.3042,0.0608526372222222,3.278,0.0608515313888889,3.298
0.0611304869444444,3.3046,0.0611304869444444,3.278,0.0611290036111111,3.298
0.0614082172222222,3.3046,0.0614082172222222,3.278,0.0614068958333333,3.298
0.0616865577777778,3.3047,0.0616865577777778,3.278,0.0616848097222222,3.298
0.061964115,3.305,0.061964115,3.278,0.0619623286111111,3.298
0.0622421916666667,3.3052,0.0622421916666667,3.278,0.0622407375,3.298
0.0625200141666667,3.3053,0.0625200141666667,3.278,0.0625185816666667,3.298
0.0627981986111111,3.3053,0.0627981986111111,3.278,0.0627961163888889,3.298
0.0630759619444444,3.3056,0.0630759619444444,3.278,0.0630740758333333,3.298
0.0633537636111111,3.3056,0.0633537636111111,3.278,0.0633521302777778,3.298
0.0636318636111111,3.306,0.0636318636111111,3.278,0.0636300494444444,3.298
0.0639098716666667,3.3061,0.0639098716666667,3.278,0.0639081255555556,3.298
0.0641879752777778,3.3063,0.0641879752777778,3.278,0.0641857930555556,3.298
0.0644661588888889,3.3063,0.0644661588888889,3.278,0.0644636683333333,3.298
0.0647439811111111,3.3064,0.0647439811111111,3.278,0.0647415438888889,3.298
0.0650217227777778,3.3066,0.0650217227777778,3.278,0.0650193958333333,3.298
0.0652997286111111,3.3067,0.0652997286111111,3.278,0.0652977275,3.298
0.0655775891666667,3.3069,0.0655775891666667,3.278,0.0655754877777778,3.298
0.0658552747222222,3.3069,0.0658552747222222,3.278,0.0658534538888889,3.298
0.0661331536111111,3.307,0.0661331536111111,3.278,0.0661315330555556,3.298
