Timestamp_1 [h],BATT_010_CC1 [V],Timestamp_2 [h],BATT_010_CC2 [V],Timestamp_3 [h],BATT_010_CC3 [V]
0,3.156,0,1.454,0,2.911
0.000215455555555556,3.156,0.000275623611111111,1.332,0.000276303611111111,2.911
0.00049316,3.156,0.000553279444444444,1.311,0.000554040833333333,2.911
0.000771092222222222,3.156,0.000831104166666667,1.311,0.000832027777777778,2.911
0.00104865388888889,3.156,0.00110889555555556,1.332,0.00110994361111111,3.033
0.00132659305555556,3.247,0.00138667833333333,1.332,0.00138741694444444,3.054
0.00160403527777778,3.258,0.00166457916666667,1.332,0.00166561305555556,3.054
0.00188200277777778,3.268,0.00194205,1.403,0.00194373555555556,3.064
0.00215985194444444,3.278,0.00221989527777778,1.332,0.00222137416666667,3.074
0.00243770972222222,3.278,0.00249814444444444,1.322,0.00249880527777778,3.074
0.00271550833333333,3.288,0.00277574416666667,1.322,0.00277690611111111,3.084
0.00299357722222222,3.288,0.00305417388888889,1.311,0.00305511611111111,3.084
0.00327092805555556,3.288,0.00333212472222222,1.393,0.00333276972222222,3.084
0.00354917972222222,3.298,0.00360981166666667,1.403,0.00361086194444444,3.095
0.00382707527777778,3.298,0.00388773944444444,1.311,0.0038887025,3.105
0.00410549944444444,3.298,0.00416565444444444,1.301,0.00416628833333333,3.105
0.00438326388888889,3.309,0.00444339472222222,1.301,0.00444382083333333,3.105
0.00466092805555555,3.298,0.00472150027777778,1.322,0.00472232333333333,3.105
0.00493843527777778,3.309,0.00499888916666667,1.322,0.00500003777777778,3.115
0.005216915,3.309,0.00527716416666667,1.322,0.00527783555555556,3.115
0.00549474305555556,3.309,0.00555483194444445,1.322,0.00555575222222222,3.125
0.00577268611111111,3.309,0.00583288805555556,1.311,0.00583343611111111,3.125
0.00605033527777778,3.309,0.00611084805555556,1.311,0.006111575,3.125
0.00632801527777778,3.309,0.00638862444444444,1.301,0.00638965972222222,3.125
0.00660608194444444,3.319,0.00666633083333333,1.311,0.00666748277777778,3.135
0.00688384333333333,3.319,0.00694432166666667,1.322,0.00694528583333333,3.135
0.007161435,3.319,0.00722203916666667,1.332,0.00722297055555556,3.135
0.00743937694444444,3.319,0.00750002194444444,1.332,0.007501165,3.146
0.0077169475,3.319,0.00777787833333333,1.342,0.0077792775,3.146
0.00799484277777778,3.319,0.00805565638888889,1.383,0.0080568975,3.146
0.00827232333333333,3.319,0.00833304944444445,1.362,0.00833495277777778,3.146
0.00855056277777778,3.319,0.00861121583333333,1.403,0.00861285722222222,3.156
0.00882835333333333,3.319,0.00888889,1.423,0.00889091611111111,3.156
0.00910657388888889,3.329,0.00916721833333333,1.454,0.00916925861111111,3.156
0.00938428916666667,3.319,0.00944523916666667,1.474,0.00944761277777778,3.156
0.00966201805555556,3.319,0.00972293611111111,1.474,0.00972524972222222,3.166
0.00993992611111111,3.329,0.0100007977777778,1.485,0.0100030577777778,3.166
0.0102176777777778,3.329,0.0102786869444444,1.485,0.0102808113888889,3.166
0.0104958125,3.329,0.0105564052777778,1.495,0.0105586030555556,3.166
0.0107737144444444,3.329,0.0108342163888889,1.505,0.0108364808333333,3.166
0.01105161,3.329,0.0111119919444444,1.495,0.0111140605555556,3.166
0.0113291947222222,3.329,0.0113901913888889,1.495,0.0113923633333333,3.176
0.0116071686111111,3.329,0.0116684880555556,1.495,0.0116700488888889,3.176
0.0118847188888889,3.329,0.0119460558333333,1.495,0.0119478125,3.176
0.0121623827777778,3.329,0.0122239097222222,1.495,0.0122253680555556,3.176
0.0124403138888889,3.339,0.0125017380555556,1.495,0.0125029697222222,3.186
0.0127183883333333,3.339,0.0127794716666667,2.911,0.0127808436111111,3.186
0.0129961397222222,3.339,0.0130573633333333,2.911,0.0130591133333333,3.186
0.0132740819444444,3.339,0.0133351488888889,2.911,0.0133370586111111,3.186
0.0135519633333333,3.339,0.0136127038888889,2.911,0.0136148308333333,3.197
0.013830175,3.339,0.0138910116666667,2.911,0.0138924122222222,3.197
0.0141081088888889,3.339,0.0141689969444444,2.911,0.0141705375,3.197
0.0143859680555556,3.339,0.0144469613888889,2.911,0.0144482597222222,3.197
0.0146639558333333,3.339,0.0147249813888889,2.911,0.0147259275,3.197
0.0149417188888889,3.339,0.0150031633333333,2.911,0.0150039147222222,3.207
0.0152194861111111,3.339,0.0152807413888889,2.911,0.0152816005555556,3.207
0.015497345,3.339,0.015558705,2.911,0.0155593669444444,3.207
0.0157753222222222,3.339,0.0158364405555556,2.911,0.0158375819444444,3.207
0.0160535433333333,3.339,0.0161140836111111,2.911,0.0161152863888889,3.217
0.0163314597222222,3.339,0.0163917166666667,3.033,0.0163930030555556,3.217
0.0166094719444444,3.339,0.0166696633333333,3.044,0.0166711338888889,3.217
0.0168871163888889,3.339,0.0169471463888889,3.054,0.0169490933333333,3.217
0.0171652686111111,3.339,0.0172254538888889,3.064,0.0172267816666667,3.217
0.0174433505555556,3.339,0.0175029838888889,3.064,0.0175046672222222,3.217
0.0177216144444444,3.339,0.0177807436111111,3.074,0.0177826036111111,3.217
0.0179994508333333,3.339,0.0180587391666667,3.074,0.0180605666666667,3.227
0.0182769280555556,3.339,0.0183366058333333,3.084,0.0183384247222222,3.217
0.0185548613888889,3.339,0.0186143483333333,3.084,0.0186164938888889,3.227
0.0188327813888889,3.339,0.0188923013888889,3.095,0.0188938580555556,3.227
0.0191106041666667,3.339,0.0191701113888889,3.095,0.0191722880555556,3.237
0.0193887111111111,3.339,0.0194479969444444,3.095,0.01945018,3.227
0.0196665063888889,3.349,0.0197261844444444,3.105,0.0197277088888889,3.237
0.0199446497222222,3.349,0.0200042611111111,3.105,0.0200061791666667,3.237
0.0202225233333333,3.339,0.0202820677777778,3.105,0.0202840688888889,3.237
0.0205004113888889,3.339,0.0205597508333333,3.115,0.0205620341666667,3.237
0.0207783166666667,3.349,0.0208376516666667,3.115,0.0208396533333333,3.237
0.0210564025,3.349,0.0211155325,3.125,0.0211178894444444,3.237
0.02133373,3.349,0.0213935369444444,3.125,0.0213955163888889,3.247
0.0216122691666667,3.339,0.0216715394444444,3.125,0.0216733466666667,3.247
0.0218902972222222,3.349,0.0219492761111111,3.125,0.0219508136111111,3.247
0.0221683491666667,3.349,0.0222273213888889,3.135,0.0222286283333333,3.247
0.0224460325,3.349,0.0225051169444444,3.135,0.0225067811111111,3.247
0.0227236788888889,3.349,0.0227831422222222,3.135,0.0227843777777778,3.258
0.0230014819444444,3.349,0.0230607880555556,3.146,0.02306234,3.247
0.0232791033333333,3.349,0.0233386147222222,3.146,0.0233402444444444,3.247
0.0235572525,3.349,0.0236164205555556,3.146,0.0236181683333333,3.258
0.0238350536111111,3.349,0.02389411,3.156,0.0238958622222222,3.258
0.0241133655555556,3.349,0.0241723644444444,3.156,0.0241739280555556,3.258
0.0243910602777778,3.349,0.0244499091666667,3.156,0.0244516516666667,3.258
0.0246689111111111,3.349,0.0247277108333333,3.156,0.0247297872222222,3.258
0.0249467663888889,3.349,0.0250053763888889,3.166,0.0250074597222222,3.258
0.0252247180555556,3.349,0.0252837225,3.166,0.0252852775,3.258
0.0255023519444444,3.349,0.0255616180555556,3.166,0.0255629430555556,3.268
0.0257805286111111,3.349,0.0258396013888889,3.166,0.0258410130555556,3.258
0.0260585994444444,3.349,0.0261176419444444,3.166,0.0261189333333333,3.258
0.0263363386111111,3.349,0.0263951438888889,3.176,0.0263966491666667,3.268
