Timestamp_1 [h],BATT_008_CC1 [V],Timestamp_2 [h],BATT_008_CC2 [V],Timestamp_3 [h],BATT_008_CC3 [V]
0,2.84,0,3.084,0,2.942
0.000206341111111111,2.84,0.000276303611111111,3.084,0.000234904166666667,2.942
0.000483685,2.85,0.000554040833333333,3.084,0.000512919166666667,2.942
0.000761843333333333,2.952,0.000832027777777778,3.084,0.000790511388888889,3.044
0.00103948833333333,2.962,0.00110994361111111,3.084,0.00106857055555556,3.064
0.00131782888888889,2.972,0.00138741694444444,3.084,0.00134685416666667,3.074
0.00159566055555556,2.983,0.00166561305555556,3.084,0.00162484777777778,3.084
0.00187374111111111,2.993,0.00194373555555556,3.084,0.00190279055555556,3.084
0.00215134194444444,3.003,0.00222137416666667,3.084,0.00218082388888889,3.095
0.00242929583333333,3.003,0.00249880527777778,3.084,0.00245849555555556,3.095
0.00270708416666667,3.013,0.00277690611111111,3.084,0.00273630583333333,3.105
0.00298470638888889,3.013,0.00305511611111111,3.095,0.00301455027777778,3.105
0.00326279944444444,3.023,0.00333276972222222,3.084,0.00329211166666667,3.105
0.00354052333333333,3.023,0.00361086194444444,3.084,0.00357020138888889,3.115
0.00381806944444444,3.033,0.0038887025,3.084,0.00384798027777778,3.115
0.00409617916666667,3.033,0.00416628833333333,3.084,0.00412573777777778,3.125
0.00437392972222222,3.044,0.00444382083333333,3.084,0.00440325472222222,3.125
0.00465198,3.044,0.00472232333333333,3.084,0.00468103083333333,3.125
0.0049298375,3.054,0.00500003777777778,3.084,0.00495922388888889,3.125
0.00520774083333333,3.054,0.00527783555555556,3.084,0.00523723611111111,3.135
0.00548528583333333,3.054,0.00555575222222222,3.095,0.00551509555555556,3.135
0.00576348388888889,3.054,0.00583343611111111,3.095,0.00579291916666667,3.135
0.00604119611111111,3.064,0.006111575,3.084,0.00607042638888889,3.146
0.006319405,3.064,0.00638965972222222,3.084,0.00634869638888889,3.146
0.006597465,3.074,0.00666748277777778,3.084,0.00662626277777778,3.146
0.00687547944444445,3.074,0.00694528583333333,3.084,0.00690429027777778,3.156
0.00715355444444444,3.074,0.00722297055555556,3.084,0.007182095,3.156
