Timestamp_1 [h],BATT_007_CC1 [V],Timestamp_2 [h],BATT_007_CC2 [V],Timestamp_3 [h],BATT_007_CC3 [V]
0,2.799,0,3.084,0,2.932
0.000203871666666667,2.799,0.000234904166666667,3.084,0.000206341111111111,2.932
0.000481567777777778,2.799,0.000512919166666667,3.084,0.000483685,2.932
0.000759409444444445,2.799,0.000790511388888889,3.084,0.000761843333333333,2.932
0.00103736861111111,2.799,0.00106857055555556,3.084,0.00103948833333333,2.932
0.0013152575,2.799,0.00134685416666667,3.084,0.00131782888888889,3.033
0.00159318055555556,2.799,0.00162484777777778,3.084,0.00159566055555556,3.044
0.00187097277777778,2.799,0.00190279055555556,3.084,0.00187374111111111,3.054
0.00214898722222222,2.799,0.00218082388888889,3.084,0.00215134194444444,3.064
0.00242636305555556,2.799,0.00245849555555556,3.084,0.00242929583333333,3.074
0.00270439916666667,2.799,0.00273630583333333,3.084,0.00270708416666667,3.074
0.00298234083333333,2.799,0.00301455027777778,3.084,0.00298470638888889,3.074
0.00326022166666667,2.799,0.00329211166666667,3.084,0.00326279944444444,3.084
0.00353826166666667,2.799,0.00357020138888889,3.084,0.00354052333333333,3.084
0.0038162075,2.891,0.00384798027777778,3.084,0.00381806944444444,3.084
0.00409399361111111,2.911,0.00412573777777778,3.084,0.00409617916666667,3.095
0.00437230861111111,2.921,0.00440325472222222,3.084,0.00437392972222222,3.095
0.00465022305555556,2.932,0.00468103083333333,3.074,0.00465198,3.105
0.0049281975,2.942,0.00495922388888889,3.084,0.0049298375,3.105
0.0052058775,2.952,0.00523723611111111,3.074,0.00520774083333333,3.105
0.00548351611111111,2.962,0.00551509555555556,3.084,0.00548528583333333,3.115
0.00576108722222222,2.972,0.00579291916666667,3.084,0.00576348388888889,3.115
0.00603898444444444,2.972,0.00607042638888889,3.084,0.00604119611111111,3.125
0.0063170125,2.972,0.00634869638888889,3.084,0.006319405,3.125
0.00659469611111111,2.983,0.00662626277777778,3.084,0.006597465,3.125
0.00687271638888889,2.993,0.00690429027777778,3.084,0.00687547944444445,3.125
0.00715065555555556,2.993,0.007182095,3.074,0.00715355444444444,3.125
0.00742846055555556,3.003,0.00745985694444444,3.166,0.00743180583333333,3.135
0.00770635333333333,3.003,0.00773777472222222,3.176,0.00770946388888889,3.135
0.00798432805555556,3.013,0.0080155725,3.186,0.00798780805555556,3.135
0.00826172805555556,3.013,0.0082932475,3.186,0.00826573388888889,3.135
0.00853989166666667,3.013,0.00857098916666667,3.197,0.00854360611111111,3.135
0.00881761861111111,3.023,0.0088485125,3.197,0.0088213675,3.146
0.00909524333333333,3.023,0.00912677222222222,3.207,0.00909918027777778,3.146
0.00937339777777778,3.033,0.00940452138888889,3.207,0.00937707444444445,3.146
0.00965121333333333,3.033,0.009682435,3.217,0.00965451222222222,3.156
0.00992887611111111,3.033,0.00996024361111111,3.217,0.00993290861111111,3.156
0.0102067919444444,3.033,0.0102383044444444,3.217,0.0102104694444444,3.156
0.0104848052777778,3.044,0.0105159683333333,3.217,0.0104882125,3.156
0.0107625911111111,3.054,0.0107940758333333,3.217,0.0107663497222222,3.166
0.0110403013888889,3.054,0.0110719719444444,3.227,0.0110441091666667,3.156
0.0113178233333333,3.054,0.0113500719444444,3.227,0.0113221755555556,3.166
0.0115958766666667,3.054,0.0116278063888889,3.227,0.0115998041666667,3.166
0.0118737577777778,3.064,0.01190541,3.237,0.0118775619444444,3.166
0.0121516358333333,3.064,0.0121837336111111,3.237,0.0121556655555556,3.166
0.0124291822222222,3.074,0.0124614844444444,3.237,0.0124337291666667,3.166
0.0127070063888889,3.074,0.0127393358333333,3.237,0.0127117480555556,3.176
0.0129847641666667,3.074,0.0130168941666667,3.247,0.0129891744444444,3.176
0.0132628961111111,3.074,0.0132953241666667,3.247,0.0132674055555556,3.176
0.0135404002777778,3.084,0.0135731911111111,3.247,0.0135451583333333,3.176
0.0138180863888889,3.084,0.0138507191666667,3.247,0.0138232902777778,3.186
0.0140957844444444,3.084,0.0141288547222222,3.247,0.0141008813888889,3.186
0.0143738286111111,3.084,0.0144067775,3.247,0.0143790263888889,3.186
0.0146514666666667,3.095,0.0146844958333333,3.258,0.0146567405555556,3.186
0.0149298538888889,3.095,0.0149622930555556,3.247,0.0149349427777778,3.186
0.0152077652777778,3.095,0.0152402438888889,3.258,0.0152124780555556,3.197
0.0154856680555556,3.095,0.0155176694444444,3.258,0.0154910183333333,3.186
0.0157631113888889,3.105,0.0157958238888889,3.258,0.0157687244444444,3.197
0.0160412236111111,3.105,0.0160735583333333,3.258,0.0160467416666667,3.197
0.0163190936111111,3.105,0.0163513316666667,3.258,0.0163243061111111,3.197
0.0165973172222222,3.105,0.0166293288888889,3.258,0.0166021297222222,3.197
0.0168754702777778,3.115,0.0169071375,3.258,0.0168804725,3.207
0.0171535005555556,3.115,0.0171845866666667,3.268,0.0171579152777778,3.197
0.0174314755555556,3.115,0.01746307,3.268,0.0174361158333333,3.207
0.0177091919444444,3.115,0.0177407427777778,3.268,0.0177137891666667,3.207
0.0179870805555556,3.125,0.0180184491666667,3.268,0.0179915361111111,3.207
0.0182644305555556,3.125,0.0182960838888889,3.268,0.0182694983333333,3.207
0.018542935,3.125,0.0185740286111111,3.268,0.0185474458333333,3.207
0.0188204688888889,3.125,0.0188517936111111,3.278,0.0188253633333333,3.217
0.0190985622222222,3.125,0.0191296461111111,3.268,0.0191036233333333,3.217
0.0193762736111111,3.135,0.0194078780555556,3.278,0.0193814072222222,3.217
0.0196539838888889,3.135,0.0196858327777778,3.278,0.0196591919444444,3.217
0.0199317255555556,3.135,0.0199639452777778,3.278,0.01993727,3.217
0.0202094225,3.135,0.02024178,3.278,0.0202154883333333,3.217
0.0204872302777778,3.146,0.0205196744444444,3.278,0.0204934555555556,3.217
0.0207650366666667,3.146,0.0207977961111111,3.278,0.0207712522222222,3.217
0.0210425938888889,3.146,0.0210754280555556,3.278,0.0210491722222222,3.217
0.0213205786111111,3.146,0.021353435,3.288,0.0213269780555556,3.217
0.0215990527777778,3.146,0.0216310211111111,3.288,0.0216048522222222,3.227
0.0218770686111111,3.156,0.0219089552777778,3.288,0.0218826130555556,3.227
0.0221547616666667,3.156,0.0221868569444444,3.278,0.0221606291666667,3.227
0.0224324555555556,3.156,0.0224651066666667,3.288,0.0224382111111111,3.227
0.0227103219444444,3.156,0.0227427941666667,3.288,0.0227161263888889,3.237
0.0229887577777778,3.156,0.0230205391666667,3.288,0.0229940294444444,3.237
0.0232664680555556,3.166,0.02329839,3.288,0.0232717708333333,3.237
0.0235445530555556,3.166,0.0235757494444444,3.288,0.0235494330555556,3.237
0.0238221783333333,3.166,0.0238538702777778,3.288,0.0238271794444444,3.237
0.0241002708333333,3.166,0.0241313458333333,3.288,0.024105025,3.237
0.0243785169444444,3.166,0.0244091894444444,3.288,0.0243831361111111,3.237
0.0246566663888889,3.176,0.0246875772222222,3.288,0.0246608447222222,3.247
0.02493445,3.176,0.0249651555555556,3.288,0.0249385669444444,3.247
0.0252128758333333,3.176,0.0252431716666667,3.288,0.0252168652777778,3.247
0.0254903522222222,3.176,0.0255207333333333,3.298,0.0254946744444444,3.247
0.0257683177777778,3.176,0.0257991244444444,3.288,0.0257721166666667,3.247
0.0260464138888889,3.176,0.0260768975,3.298,0.0260505780555556,3.247
0.0263244080555556,3.176,0.0263549244444444,3.298,0.0263284691666667,3.247
0.0266025797222222,3.176,0.0266327805555556,3.298,0.0266065094444444,3.258
0.0268802663888889,3.186,0.0269106141666667,3.298,0.0268843094444444,3.258
0.0271580669444444,3.186,0.0271884505555556,3.298,0.0271620116666667,3.258
0.0274358980555556,3.186,0.0274663441666667,3.298,0.0274397316666667,3.258
0.027713925,3.186,0.0277445072222222,3.298,0.0277173652777778,3.258
0.0279919002777778,3.197,0.0280222258333333,3.298,0.0279958044444444,3.258
0.0282697230555556,3.186,0.0282999538888889,3.298,0.0282740416666667,3.258
0.0285474805555556,3.197,0.0285773933333333,3.298,0.0285515641666667,3.258
0.0288252788888889,3.197,0.0288553444444444,3.298,0.0288294647222222,3.258
0.0291030269444444,3.207,0.0291332569444444,3.298,0.0291074405555556,3.258
0.0293813138888889,3.207,0.0294114475,3.298,0.0293851538888889,3.258
0.0296592158333333,3.197,0.0296891236111111,3.298,0.0296632958333333,3.268
0.0299369155555556,3.207,0.0299668761111111,3.298,0.0299411597222222,3.268
0.0302150027777778,3.207,0.0302446569444444,3.309,0.0302190891666667,3.268
