Timestamp_1 [h],BATT_003_DC1 [V],Timestamp_2 [h],BATT_003_DC2 [V],Timestamp_3 [h],BATT_003_DC3 [V]
0,3.39,0,3.533,0,3.482
0.000237774166666667,3.39,0.000276335833333333,3.533,0.000256093333333333,3.472
0.000515566111111111,3.39,0.000554209444444445,3.533,0.000533790555555556,3.472
0.000793513333333333,3.39,0.000832090277777778,3.533,0.000811774444444444,3.472
0.00107160027777778,3.39,0.00110972583333333,3.533,0.00108962583333333,3.472
0.0013493675,3.39,0.00138801694444444,3.512,0.00136751666666667,3.461
0.00162740055555556,3.39,0.0016657825,3.512,0.00164578416666667,3.461
0.00190527,3.39,0.00194387611111111,3.512,0.00192371555555556,3.461
0.00218341138888889,3.39,0.00222177944444444,3.502,0.00220163444444444,3.461
0.00246110611111111,3.39,0.00249964166666667,3.502,0.00247929583333333,3.461
0.00273914027777778,3.39,0.00277777305555556,3.502,0.00275708972222222,3.461
0.00301699694444444,3.39,0.00305558944444444,3.492,0.00303490416666667,3.461
0.00329446166666667,3.39,0.00333354611111111,3.492,0.00331267833333333,3.451
0.00357227555555556,3.39,0.00361170861111111,3.492,0.00359070138888889,3.451
0.00385042472222222,3.39,0.00388945194444444,3.492,0.00386868444444444,3.451
0.0041283325,3.39,0.00416767861111111,3.482,0.00414631472222222,3.451
0.00440627944444444,3.38,0.00444577277777778,3.482,0.00442413555555556,3.451
0.00468414777777778,3.39,0.00472333916666667,3.482,0.00470199916666667,3.451
0.00496205916666667,3.39,0.00500111916666667,3.482,0.00497953611111111,3.441
0.00523965722222222,3.39,0.00527962277777778,3.482,0.0052570825,3.451
0.00551766111111111,3.39,0.00555723,3.472,0.00553528944444444,3.451
0.00579546416666667,3.39,0.00583516888888889,3.472,0.00581308833333333,3.451
0.00607319722222222,3.39,0.00611277861111111,3.472,0.00609095277777778,3.441
0.00635098833333333,3.39,0.00639062222222222,3.461,0.00636900888888889,3.441
0.00662869777777778,3.39,0.00666827555555556,3.472,0.00664688583333333,3.441
0.00690643444444445,3.39,0.00694616861111111,3.461,0.0069248225,3.441
0.00718422138888889,3.39,0.00722425583333333,3.461,0.00720265361111111,3.431
0.00746197388888889,3.39,0.00750248944444444,3.461,0.00748066138888889,3.431
0.0077395825,3.39,0.00778019055555556,3.461,0.00775871638888889,3.431
0.00801774194444444,3.39,0.00805826722222222,3.451,0.00803623305555556,3.431
0.00829558722222222,3.39,0.00833579777777778,3.451,0.00831461111111111,3.431
0.00857340833333333,3.38,0.00861394555555556,3.451,0.00859259194444444,3.431
0.00885146083333333,3.38,0.00889188333333333,3.451,0.00887059861111111,3.431
0.00912960833333333,3.39,0.00916971305555556,3.451,0.0091482125,3.421
0.00940720694444445,3.39,0.00944778777777778,3.451,0.00942576972222222,3.421
0.00968485083333333,3.39,0.00972531138888889,3.451,0.00970403444444445,3.421
0.00996303444444444,3.39,0.0100035388888889,3.441,0.00998178944444444,3.421
0.0102409941666667,3.39,0.0102815933333333,3.441,0.0102599761111111,3.421
0.0105187077777778,3.38,0.0105596825,3.441,0.0105380736111111,3.421
0.0107964916666667,3.39,0.0108376841666667,3.441,0.0108157041666667,3.421
0.0110743938888889,3.38,0.0111152527777778,3.441,0.0110936647222222,3.421
0.0113522286111111,3.38,0.0113933075,3.441,0.0113712544444444,3.421
0.0116301916666667,3.38,0.0116708555555556,3.431,0.0116488458333333,3.421
0.0119081944444444,3.39,0.0119486602777778,3.431,0.0119270391666667,3.421
0.0121858463888889,3.39,0.0122266216666667,3.431,0.0122049175,3.421
0.0124639980555556,3.39,0.0125044225,3.431,0.0124829347222222,3.421
0.01274171,3.39,0.0127825172222222,3.431,0.0127609725,3.421
0.0130193208333333,3.39,0.0130603058333333,3.431,0.0130388888888889,3.421
0.0132975775,3.39,0.0133382555555556,3.431,0.0133168861111111,3.421
0.01357507,3.39,0.0136159305555556,3.431,0.0135947816666667,3.421
0.0138532794444444,3.39,0.0138936866666667,3.421,0.0138723761111111,3.421
0.0141308661111111,3.39,0.0141711752777778,3.421,0.0141504341666667,3.411
0.0144089469444444,3.298,0.0144491677777778,3.421,0.0144281136111111,3.411
0.0146870919444444,3.339,0.0147266516666667,3.421,0.0147058047222222,3.411
0.0149648586111111,3.339,0.0150048322222222,3.421,0.0149840738888889,3.411
0.0152425675,3.339,0.0152826822222222,3.421,0.0152617913888889,3.411
0.0155205541666667,3.329,0.0155601988888889,3.421,0.0155396961111111,3.411
0.0157986877777778,3.329,0.0158380366666667,3.421,0.0158174761111111,3.411
0.016076125,3.319,0.0161158341666667,3.421,0.0160953,3.411
0.0163543380555556,3.319,0.0163935813888889,3.421,0.0163731866666667,3.411
0.0166322083333333,3.319,0.0166713036111111,3.421,0.0166512205555556,3.411
0.0169100694444444,3.319,0.0169492194444444,3.421,0.01692912,3.411
0.0171878213888889,3.309,0.0172269594444444,3.411,0.0172067244444444,3.411
0.0174656947222222,3.309,0.0175051061111111,3.421,0.0174844116666667,3.411
0.0177433727777778,3.309,0.0177827641666667,3.411,0.0177625694444444,3.411
0.0180212836111111,3.309,0.0180613263888889,3.411,0.0180404325,3.411
0.0182990277777778,3.298,0.0183386913888889,3.411,0.0183185891666667,3.411
0.0185766975,3.298,0.0186168486111111,3.411,0.018596305,3.411
0.01885461,3.298,0.0188949480555556,3.411,0.0188741969444444,3.4
0.0191321616666667,3.298,0.0191725425,3.411,0.0191517661111111,3.4
0.0194097558333333,3.298,0.0194503972222222,3.411,0.0194293541666667,3.411
0.0196876219444444,3.288,0.0197281208333333,3.4,0.0197078205555556,3.4
0.0199655969444444,3.288,0.0200061786111111,3.411,0.0199851272222222,3.4
0.0202437425,3.288,0.0202840288888889,3.4,0.0202629680555556,3.4
0.0205213705555556,3.288,0.0205615952777778,3.4,0.0205409455555556,3.4
0.0207992277777778,3.288,0.0208396713888889,3.4,0.0208189483333333,3.4
0.0210772008333333,3.288,0.0211171436111111,3.4,0.021097075,3.4
0.0213550183333333,3.288,0.0213954694444444,3.4,0.0213752072222222,3.4
0.0216330777777778,3.288,0.0216729138888889,3.4,0.0216531669444444,3.4
0.0219112163888889,3.288,0.0219508719444444,3.4,0.0219306894444444,3.4
0.0221888958333333,3.288,0.0222284825,3.4,0.0222088466666667,3.4
0.0224671363888889,3.288,0.0225063825,3.39,0.0224864411111111,3.39
0.0227446561111111,3.288,0.0227848144444444,3.4,0.0227641830555556,3.4
0.0230229913888889,3.278,0.0230625794444444,3.4,0.0230420733333333,3.39
0.0233010791666667,3.278,0.0233407127777778,3.4,0.0233199666666667,3.39
