Timestamp_1 [h],BATT_004_DC1 [V],Timestamp_2 [h],BATT_004_DC2 [V],Timestamp_3 [h],BATT_004_DC3 [V]
0,3.38,0,3.349,0,3.38
0.0002357125,3.38,0.000276304166666667,3.349,0.000237730277777778,3.38
0.000513355,3.38,0.000554364722222222,3.349,0.000515654166666667,3.38
0.000791229444444444,3.38,0.000832388611111111,3.349,0.000793367222222222,3.38
0.00106935,3.38,0.00110994666666667,3.339,0.00107147833333333,3.38
0.0013469575,3.38,0.00138801305555556,3.339,0.00134944833333333,3.38
0.00162511638888889,3.349,0.00166618527777778,3.339,0.00162712888888889,3.38
0.00190285388888889,3.339,0.00194400027777778,3.339,0.00190509583333333,3.38
0.00218057111111111,3.339,0.00222164333333333,3.339,0.00218320805555556,3.38
0.00245876722222222,3.339,0.00249939527777778,3.339,0.00246105611111111,3.38
0.00273670944444444,3.339,0.00277706388888889,3.339,0.00273954833333333,3.38
0.00301438805555556,3.329,0.00305492777777778,3.339,0.00301752444444444,3.38
0.00329230611111111,3.329,0.00333244166666667,3.339,0.00329580666666667,3.38
0.00356995611111111,3.319,0.00361028694444444,3.339,0.00357316916666667,3.38
0.00384779388888889,3.319,0.00388800694444444,3.339,0.00385119333333333,3.38
0.00412538361111111,3.319,0.00416631305555556,3.339,0.00412951416666667,3.38
0.00440322305555556,3.319,0.00444454333333333,3.339,0.00440683777777778,3.38
0.00468111666666667,3.319,0.00472271194444444,3.339,0.00468511,3.38
0.00495897833333333,3.309,0.00500022222222222,3.339,0.00496313166666667,3.37
0.00523702083333333,3.309,0.00527833805555556,3.339,0.0052410025,3.38
0.00551477916666667,3.309,0.00555645472222222,3.339,0.00551911777777778,3.38
0.00579254611111111,3.309,0.00583423722222222,3.339,0.00579697916666667,3.38
0.00607026361111111,3.309,0.00611196444444444,3.339,0.00607444666666667,3.37
0.0063483725,3.298,0.00638976111111111,3.339,0.00635249861111111,3.38
0.00662614166666667,3.298,0.00666757388888889,3.339,0.00663024916666667,3.37
0.00690421611111111,3.298,0.00694509638888889,3.339,0.0069076575,3.37
0.00718185472222222,3.298,0.00722307888888889,3.339,0.00718569638888889,3.38
0.00745954666666667,3.298,0.00750121722222222,3.339,0.00746363611111111,3.37
0.00773737722222222,3.288,0.00777869944444444,3.329,0.00774143555555556,3.37
0.00801503916666667,3.288,0.00805659583333333,3.339,0.00801944,3.37
0.00829304888888889,3.298,0.008334695,3.329,0.00829722444444444,3.37
0.00857085055555556,3.288,0.00861276083333333,3.329,0.0085749125,3.37
0.00884908166666667,3.288,0.00889061888888889,3.329,0.00885305472222222,3.37
0.00912673583333333,3.288,0.00916847027777778,3.329,0.00913080777777778,3.37
0.00940435194444444,3.288,0.00944620638888889,3.329,0.00940862944444444,3.37
0.00968231055555556,3.288,0.00972380833333333,3.339,0.00968672555555555,3.37
0.00996012694444444,3.288,0.0100014486111111,3.329,0.00996486888888889,3.37
0.0102380630555556,3.288,0.0102791102777778,3.339,0.0102423261111111,3.37
0.0105158686111111,3.288,0.0105571108333333,3.329,0.0105205983333333,3.37
0.0107939516666667,3.288,0.0108348052777778,3.329,0.0107984766666667,3.37
0.0110717205555556,3.288,0.0111126030555556,3.329,0.0110764113888889,3.37
0.0113496691666667,3.288,0.0113907061111111,3.329,0.0113540294444444,3.37
0.0116274538888889,3.288,0.0116686897222222,3.329,0.0116319158333333,3.37
0.0119049838888889,3.288,0.0119467655555556,3.329,0.0119102630555556,3.37
0.0121825877777778,3.288,0.0122245272222222,3.329,0.0121879080555556,3.37
0.0124606075,3.278,0.0125022588888889,3.329,0.0124658127777778,3.37
0.0127382436111111,3.278,0.0127800833333333,3.329,0.0127434630555556,3.37
0.0130158294444444,3.288,0.0130576980555556,3.329,0.0130210422222222,3.37
0.0132940316666667,3.278,0.0133356691666667,3.329,0.0132993502777778,3.37
0.0135720058333333,3.278,0.0136135291666667,3.329,0.0135771175,3.37
0.0138499897222222,3.278,0.0138917516666667,3.329,0.0138549569444444,3.37
0.0141281566666667,3.278,0.0141695413888889,3.329,0.0141324252777778,3.37
0.0144060666666667,3.278,0.0144471588888889,3.329,0.0144106216666667,3.37
0.0146841425,3.278,0.0147249147222222,3.329,0.0146885755555556,3.37
0.0149616366666667,3.278,0.0150025461111111,3.329,0.0149663897222222,3.37
0.0152394658333333,3.278,0.0152806338888889,3.329,0.0152445705555556,3.37
0.0155172583333333,3.278,0.0155580205555556,3.329,0.0155227755555556,3.37
0.0157950338888889,3.278,0.0158357958333333,3.329,0.0158008497222222,3.37
0.0160731191666667,3.278,0.0161140775,3.329,0.0160786919444444,3.37
0.0163515602777778,3.278,0.0163915983333333,3.329,0.0163563980555556,3.36
0.0166294083333333,3.278,0.0166694686111111,3.329,0.0166340822222222,3.36
0.0169074827777778,3.278,0.0169474175,3.329,0.0169121538888889,3.37
0.0171854472222222,3.278,0.0172254188888889,3.329,0.0171899313888889,3.37
0.0174633936111111,3.268,0.0175031766666667,3.329,0.0174675566666667,3.36
0.0177413877777778,3.278,0.0177811930555556,3.329,0.0177454891666667,3.36
0.0180196730555556,3.278,0.0180589766666667,3.329,0.0180234516666667,3.37
0.0182969388888889,3.278,0.0183365994444444,3.329,0.0183014447222222,3.36
0.0185747088888889,3.268,0.0186144477777778,3.329,0.0185792138888889,3.36
0.0188529772222222,3.278,0.0188925275,3.319,0.0188570775,3.36
0.0191309672222222,3.268,0.0191702916666667,3.329,0.019135055,3.36
0.0194088888888889,3.268,0.0194482280555556,3.329,0.0194126775,3.36
0.0196868811111111,3.268,0.0197261430555556,3.329,0.0196903022222222,3.36
0.0199649405555556,3.268,0.0200041430555556,3.329,0.0199681208333333,3.36
0.0202425769444444,3.268,0.0202820152777778,3.329,0.0202460533333333,3.36
