Timestamp_1 [h],BATT_010_DC1 [V],Timestamp_2 [h],BATT_010_DC2 [V],Timestamp_3 [h],BATT_010_DC3 [V]
0,3.339,0,3.431,0,3.37
0.000276327222222222,3.339,0.000215455555555556,3.339,0.000276303611111111,3.37
0.000554140555555556,3.339,0.00049316,3.339,0.000554040833333333,3.37
0.000831986666666667,3.339,0.000771092222222222,3.339,0.000832027777777778,3.37
0.00111013083333333,3.247,0.00104865388888889,3.339,0.00110994361111111,3.37
0.00138817722222222,3.237,0.00132659305555556,3.339,0.00138741694444444,3.37
0.00166624,3.227,0.00160403527777778,3.339,0.00166561305555556,3.37
0.00194437138888889,3.217,0.00188200277777778,3.339,0.00194373555555556,3.37
0.00222165694444444,3.217,0.00215985194444444,3.339,0.00222137416666667,3.37
0.00249992222222222,3.217,0.00243770972222222,3.339,0.00249880527777778,3.37
0.0027777275,3.207,0.00271550833333333,3.339,0.00277690611111111,3.37
0.00305552694444444,3.207,0.00299357722222222,3.339,0.00305511611111111,3.37
0.00333355,3.207,0.00327092805555556,3.349,0.00333276972222222,3.37
0.00361108444444444,3.207,0.00354917972222222,3.319,0.00361086194444444,3.37
0.00388933333333333,3.197,0.00382707527777778,3.319,0.0038887025,3.37
0.00416720638888889,3.197,0.00410549944444444,3.309,0.00416628833333333,3.37
0.00444517194444444,3.197,0.00438326388888889,3.309,0.00444382083333333,3.37
0.0047229325,3.197,0.00466092805555555,3.298,0.00472232333333333,3.37
0.00500087805555556,3.197,0.00493843527777778,3.298,0.00500003777777778,3.37
0.00527833666666667,3.197,0.005216915,3.298,0.00527783555555556,3.37
0.00555653444444444,3.197,0.00549474305555556,3.298,0.00555575222222222,3.37
0.00583446777777778,3.186,0.00577268611111111,3.288,0.00583343611111111,3.37
0.00611199527777778,3.186,0.00605033527777778,3.298,0.006111575,3.37
0.00638977666666667,3.197,0.00632801527777778,3.298,0.00638965972222222,3.37
0.00666785805555556,3.197,0.00660608194444444,3.288,0.00666748277777778,3.37
0.00694530805555555,3.186,0.00688384333333333,3.288,0.00694528583333333,3.37
0.00722359777777778,3.186,0.007161435,3.288,0.00722297055555556,3.37
0.00750143055555556,3.186,0.00743937694444444,3.288,0.007501165,3.37
0.00777920666666667,3.186,0.0077169475,3.288,0.0077792775,3.37
0.00805713861111111,3.186,0.00799484277777778,3.288,0.0080568975,3.37
0.00833524027777778,3.186,0.00827232333333333,3.278,0.00833495277777778,3.37
0.00861317222222222,3.186,0.00855056277777778,3.288,0.00861285722222222,3.37
0.00889108,3.186,0.00882835333333333,3.288,0.00889091611111111,3.37
